abs-error-CC,abs-error-CC-predicted,abs-error-ACC,abs-error-ACC-predicted,abs-error-PACC,abs-error-PACC-predicted,abs-error-PCC,abs-error-PCC-predicted,abs-error-SMM,abs-error-SMM-predicted,abs-error-HDy,abs-error-HDy-predicted,abs-error-DyS,abs-error-DyS-predicted,abs-error-SORD,abs-error-SORD-predicted,abs-error-MS,abs-error-MS-predicted,abs-error-MS2,abs-error-MS2-predicted,abs-error-MAX,abs-error-MAX-predicted,abs-error-X,abs-error-X-predicted,abs-error-ideal,quantifier-ideal,quantifier-ideal-num,abs-error-recommended,quantifier-recommended,quantifier-recommended-num,rank-1,rank-2,rank-3,rank-4,rank-5,rank-6,rank-7,rank-8,rank-9,rank-10,rank-11,rank-12
0.49939999999999996,0.4154420000000002,0.4918,0.23686800000000016,0.3433,0.33528400000000036,0.4905,0.4183020000000001,0.40909999999999996,0.15372349999999985,0.43215000000000003,0.3190075000000002,0.4756,0.21938500000000016,0.4868,0.18590049999999997,0.49895,0.2781274999999997,0.24960000000000002,0.3436404999999999,0.13140000000000002,0.23108099999999993,0.13140000000000002,0.27836600000000006,0.13140000000000002,MAX,10,0.15372349999999985,SMM,4,4,7,6,10,1,8,11,5,2,9,0,3
0.43395000000000006,0.4253504999999999,0.30079999999999996,0.3383851666666667,0.17335,0.25901050000000014,0.3901,0.35809999999999986,0.1449,0.10581209285714285,0.45155,0.3193753333333336,0.32255,0.17555699999999985,0.17525,0.08890900000000002,0.23855,0.2584475,0.28059999999999996,0.39339150000000006,0.05815000000000001,0.2355994166666667,0.19835,0.22157687499999995,0.05815000000000001,MAX,10,0.08890900000000002,SORD,7,7,4,6,11,10,8,2,5,1,3,9,0
0.1975,0.2102707083333333,0.1638,0.12083571666666672,0.18795,0.1930194166666666,0.2235,0.21845766666666666,0.12435,0.08549866666666667,0.1843,0.1259602500000001,0.12465,0.0797331666666667,0.13055,0.07984198333333335,0.127,0.08702059999999998,0.2999,0.31648255,0.19795000000000001,0.09459266666666671,0.18635000000000002,0.12392639285714287,0.12435,SMM,4,0.0797331666666667,DyS,6,6,7,4,8,10,1,11,5,2,0,3,9
0.5,0.4300435000000001,0.5,0.35217149999999997,0.21975,0.3361350000000001,0.39935000000000004,0.35532549999999996,0.38785000000000003,0.16501549999999998,0.47240000000000004,0.3738189999999999,0.45439999999999997,0.30346466666666655,0.48465,0.15466000000000002,0.5,0.342454,0.31705,0.36647899999999994,0.0661,0.22961832500000004,0.13545,0.2623825,0.0661,MAX,10,0.15466000000000002,SORD,7,7,4,10,11,6,2,8,1,3,9,5,0
0.39299999999999996,0.34612521428571424,0.32155,0.328093,0.49924999999999997,0.27076500000000037,0.26195,0.27036049999999995,0.18635000000000002,0.16862199999999997,0.307,0.3024935000000001,0.26505,0.259611,0.16865,0.179333,0.28385,0.27973449999999994,0.34945,0.37539199999999995,0.11245000000000001,0.2372454999999999,0.12895,0.2506254999999999,0.11245000000000001,MAX,10,0.16862199999999997,SMM,4,4,7,10,11,6,3,2,8,5,1,0,9
0.0,0.05519899999999997,0.0,0.019066500000000007,0.0209,0.09987083333333333,0.0209,0.07204266666666671,0.02645,0.037685,0.0,0.07031999999999997,0.0,0.04518766666666666,0.0,0.01762500000000001,0.0,0.0445365,0.0,0.0301685,0.0,0.019021000000000003,0.0,0.05633299999999999,0.0,CC,0,0.01762500000000001,SORD,7,7,10,1,9,4,8,6,0,11,5,3,2
0.37205,0.3982408,0.15875,0.38007599999999997,0.5,0.32929700000000023,0.2787,0.28112100000000007,0.16845,0.30600099999999997,0.2003,0.3197344999999999,0.16190000000000002,0.34213550000000004,0.1576,0.2894154999999997,0.15535,0.36215100000000006,0.45715000000000006,0.39404900000000026,0.19435,0.29967249999999995,0.32435,0.34358987499999993,0.15535,MS,8,0.28112100000000007,PCC,3,3,7,10,4,5,2,6,11,8,1,9,0
0.0317,0.11390883333333335,0.01905,0.1297455,0.06105000000000001,0.13224213333333332,0.06305,0.1395068333333332,0.038599999999999995,0.14602099999999998,0.02915,0.1779855,0.022000000000000002,0.13629899999999998,0.0235,0.11079387499999999,0.02825,0.13000750000000003,0.12925,0.19356149999999997,0.01905,0.16568900000000006,0.021949999999999997,0.15848800000000005,0.01905,ACC,1,0.11079387499999999,SORD,7,7,0,1,8,2,6,3,4,11,10,5,9
0.00885,0.08431750000000003,0.0059499999999999996,0.07410250000000007,0.0291,0.08663449999999998,0.03345,0.07431099999999996,0.0067,0.0423635,0.0149,0.07157149999999998,0.0084,0.034058500000000005,0.00605,0.036564000000000034,0.0059499999999999996,0.049274500000000006,0.00885,0.11554749999999997,0.0068000000000000005,0.02808799999999999,0.0086,0.03428400000000001,0.0059499999999999996,ACC,1,0.02808799999999999,MAX,10,10,6,11,7,4,8,5,1,3,0,2,9
0.3398,0.24597866666666654,0.25365,0.10104012500000001,0.17215,0.19314150000000005,0.2864,0.2546309999999999,0.18015,0.09164399999999999,0.36719999999999997,0.3186915000000001,0.27835,0.13114000000000003,0.16325,0.10087750000000004,0.17995,0.11943400000000003,0.18830000000000002,0.23882349999999977,0.13685,0.08993075000000005,0.08025,0.132672,0.08025,X,11,0.08993075000000005,MAX,10,10,4,7,1,8,6,11,2,9,0,3,5
0.42095,0.28960466666666684,0.25875,0.34354649999999987,0.5,0.28997557500000004,0.26495,0.22443959999999996,0.36835,0.09958743452380954,0.0654,0.20128359999999998,0.1765,0.21615557500000004,0.15744999999999998,0.08439066666666674,0.3043,0.2740802000000001,0.5,0.35153100000000004,0.17170000000000002,0.34967733333333334,0.4052,0.3128621666666668,0.0654,HDy,5,0.08439066666666674,SORD,7,7,4,5,6,3,8,0,2,11,1,10,9
0.00955,0.020373499999999996,0.0072499999999999995,0.01504350000000001,0.0165,0.029800000000000017,0.02035,0.027674999999999995,0.00645,0.018069083333333326,0.00845,0.019535999999999994,0.00515,0.010421500000000002,0.0053,0.010942,0.00555,0.015516999999999996,0.011699999999999999,0.034665500000000016,0.0083,0.011246500000000008,0.0059,0.0136455,0.00515,DyS,6,0.010421500000000002,DyS,6,6,7,10,11,1,8,4,5,0,3,2,9
0.4485,0.4058014999999998,0.20375,0.36902650000000004,0.5,0.39287550000000016,0.29164999999999996,0.2745605833333335,0.0765,0.1927036666666667,0.2327,0.24221399999999998,0.08265,0.2353053333333333,0.0787,0.1749950833333334,0.14429999999999998,0.29190649999999985,0.3429,0.37707700000000005,0.09494999999999999,0.24073499999999984,0.0993,0.25149600000000005,0.0765,SMM,4,0.1749950833333334,SORD,7,7,4,6,10,5,11,3,8,1,9,2,0
0.3601,0.29312003333333325,0.11505000000000001,0.14500283333333341,0.48835,0.21843550000000014,0.26844999999999997,0.2593273333333333,0.06865,0.15664799999999995,0.36210000000000003,0.3111515000000001,0.08945,0.1900601666666666,0.05885,0.14612992857142854,0.2969,0.11455750000000002,0.2998,0.30100499999999997,0.18945,0.14111250000000003,0.1253,0.16318500000000008,0.05885,SORD,7,0.11455750000000002,MS,8,8,10,1,7,4,11,6,2,3,0,9,5
0.0,0.03643616666666665,0.0,0.012488999999999998,0.003,0.031892000000000004,0.003,0.05864425000000006,0.02275,0.033361791666666675,0.01665,0.06748862499999997,0.0,0.017768500000000003,0.0,0.0116215,0.0,0.02639033333333334,0.0,0.04291325000000001,0.0,0.014330999999999991,0.0,0.0356685,0.0,CC,0,0.0116215,SORD,7,7,1,10,6,8,2,4,11,0,9,3,5
0.5,0.44918149999999996,0.5,0.3351024999999999,0.361,0.3143580000000002,0.361,0.3598764999999998,0.17415,0.11718400000000001,0.317,0.32147300000000023,0.317,0.25818100000000005,0.48625,0.10597900000000003,0.5,0.304406,0.5,0.34619500000000003,0.5,0.09943499999999998,0.5,0.12764257142857144,0.17415,SMM,4,0.09943499999999998,MAX,10,10,7,4,11,6,8,2,5,1,9,3,0
0.5,0.4104659999999999,0.5,0.3797805,0.37884999999999996,0.3182130000000003,0.37884999999999996,0.30154900000000007,0.3578,0.3360015000000001,0.5,0.36596999999999996,0.5,0.32152000000000003,0.5,0.3321589999999997,0.5,0.3788975,0.5,0.43481300000000006,0.5,0.322769,0.5,0.3374884999999999,0.3578,SMM,4,0.30154900000000007,PCC,3,3,2,6,10,7,4,11,5,8,1,0,9
0.19024999999999997,0.28773875000000015,0.09505000000000001,0.18281533333333325,0.1727,0.28960225000000017,0.21675,0.26130333333333344,0.07755,0.0900275666666666,0.086,0.14230790000000007,0.0776,0.14170016666666668,0.07985,0.10058235714285711,0.07735,0.16531849999999992,0.32780000000000004,0.3536512500000001,0.0942,0.11427375,0.09725,0.1363671333333333,0.07735,MS,8,0.0900275666666666,SMM,4,4,7,10,11,6,5,8,1,3,0,2,9
0.22625,0.242046166666667,0.051550000000000006,0.27429449999999983,0.4239,0.23969283333333322,0.20149999999999998,0.22255183333333356,0.0599,0.14813099999999985,0.048600000000000004,0.16008074999999988,0.04285,0.15224800000000016,0.055999999999999994,0.15638,0.0575,0.22451900000000005,0.35090000000000005,0.3725325833333333,0.09945,0.20582699999999995,0.09945,0.19192099999999992,0.04285,DyS,6,0.14813099999999985,SMM,4,4,6,7,5,11,10,3,8,2,0,1,9
0.0762,0.1904016666666665,0.08215,0.14670599999999992,0.11939999999999999,0.2321855000000002,0.1431,0.19298349999999986,0.1272,0.1408715,0.08395,0.17412249999999996,0.10305,0.148193,0.1297,0.11690750000000012,0.09325000000000001,0.17705449999999992,0.301,0.2671757500000001,0.1637,0.10735449999999998,0.22315000000000002,0.1458555,0.0762,CC,0,0.10735449999999998,MAX,10,10,7,4,11,1,6,5,8,0,3,2,9
0.215,0.3206277500000001,0.1593,0.14310850000000008,0.19690000000000002,0.27468250000000005,0.25105,0.2543016666666666,0.14265,0.104180875,0.1579,0.14052700000000004,0.16005,0.13266558333333325,0.1413,0.10906149999999995,0.15915,0.12337716666666668,0.5,0.3896295000000001,0.1593,0.20356074999999996,0.1593,0.20083873333333335,0.1413,SORD,7,0.104180875,SMM,4,4,7,8,6,5,1,11,10,3,2,0,9
0.42034999999999995,0.43048149999999985,0.233,0.37533800000000006,0.08875,0.3087755000000001,0.34299999999999997,0.3845783333333332,0.07339999999999999,0.14175249999999998,0.18760000000000002,0.200892,0.1091,0.2238924000000001,0.055650000000000005,0.11197400000000006,0.11305,0.328979,0.24684999999999999,0.3841445,0.059699999999999996,0.140808,0.06535,0.16581149999999995,0.055650000000000005,SORD,7,0.11197400000000006,SORD,7,7,10,4,11,5,6,2,8,1,9,3,0
0.22795,0.19680850000000003,0.0868,0.10797750000000002,0.19565000000000002,0.1619175,0.21080000000000002,0.18093283333333335,0.046349999999999995,0.10338000000000003,0.17495000000000002,0.13924432499999997,0.060899999999999996,0.11166516666666665,0.04945,0.10786499999999996,0.047400000000000005,0.11607375000000004,0.30219999999999997,0.2503895000000001,0.09065,0.10128449999999996,0.2327,0.08451600000000001,0.046349999999999995,SMM,4,0.08451600000000001,X,11,11,10,4,7,1,6,8,5,2,3,0,9
0.24815,0.25381399999999976,0.1085,0.09725778571428582,0.12925,0.17233600000000007,0.23125,0.2236452499999999,0.0582,0.07126079999999989,0.06165,0.08772700000000011,0.0487,0.060006499999999935,0.0541,0.06656699999999999,0.07475,0.07913050000000005,0.27605,0.3040860000000004,0.066,0.07173866666666676,0.066,0.0734050000000001,0.0487,DyS,6,0.060006499999999935,DyS,6,6,7,4,10,11,8,5,1,2,3,0,9
0.5,0.4257132,0.5,0.38343050000000006,0.3151,0.3321702500000001,0.3151,0.28187050000000013,0.33135,0.2913585000000001,0.5,0.2677095000000002,0.5,0.24353200000000008,0.5,0.28206099999999973,0.5,0.374384,0.5,0.4384724999999999,0.5,0.313915,0.5,0.35726850000000004,0.3151,PACC,2,0.24353200000000008,DyS,6,6,5,3,7,4,10,2,11,8,1,0,9
0.08525,0.14698625000000004,0.0762,0.07271491666666663,0.0802,0.12684016666666664,0.14595,0.16589349999999992,0.054000000000000006,0.06438829166666664,0.0356,0.09302724999999999,0.0451,0.06113441666666668,0.0611,0.060507000000000005,0.05625,0.06523649999999998,0.21865,0.2200880000000001,0.06480000000000001,0.062301374999999985,0.08495000000000001,0.06468462499999998,0.0356,HDy,5,0.060507000000000005,SORD,7,7,6,10,4,11,8,1,5,2,0,3,9
0.023399999999999997,0.05756816666666666,0.0361,0.04032575000000001,0.08814999999999999,0.05310333333333334,0.08985,0.09047600000000001,0.0369,0.04854725,0.0736,0.08470737500000004,0.0251,0.04018649999999997,0.03555,0.04247790000000001,0.036000000000000004,0.05792399999999998,0.10060000000000001,0.10419600000000001,0.0361,0.050736125,0.04845,0.05375730000000001,0.023399999999999997,CC,0,0.04018649999999997,DyS,6,6,1,7,4,10,2,11,0,8,5,3,9
0.14825000000000002,0.1990381666666667,0.06365,0.09874985000000003,0.1509,0.21702165000000007,0.1834,0.21956300833333334,0.05835,0.06885144166666667,0.06875,0.11126750000000005,0.0509,0.09645883333333333,0.05055,0.07246658333333338,0.0572,0.0867031,0.27105,0.29646858333333337,0.0518,0.10169233333333329,0.0721,0.09361674999999997,0.05055,SORD,7,0.06885144166666667,SMM,4,4,7,8,11,6,1,10,5,0,2,3,9
0.13335,0.18388483333333336,0.061500000000000006,0.058438200000000017,0.11689999999999999,0.19807199999999994,0.1875,0.21692374999999983,0.049550000000000004,0.05537024999999998,0.055600000000000004,0.1201815,0.04595,0.050780666666666724,0.049699999999999994,0.043155333333333344,0.049400000000000006,0.07455916666666666,0.2788,0.2295115833333333,0.06185,0.06400477142857144,0.059500000000000004,0.07286682857142858,0.04595,DyS,6,0.043155333333333344,SORD,7,7,6,4,1,10,11,8,5,0,2,3,9
0.22665,0.24636808333333313,0.109,0.13447408333333338,0.2889,0.1836052500000001,0.22920000000000001,0.24290550000000002,0.0739,0.08361899999999993,0.0852,0.17173125000000006,0.067,0.08142087499999999,0.06975,0.09041585000000005,0.07425,0.09667250000000002,0.31905,0.33621634999999983,0.09985,0.09960799999999999,0.0848,0.1515167500000001,0.067,DyS,6,0.08142087499999999,DyS,6,6,4,7,8,10,1,11,5,2,3,0,9
0.00975,0.023087000000000014,0.00975,0.023794499999999986,0.036750000000000005,0.046899500000000004,0.036750000000000005,0.04858350000000004,0.0161,0.019117999999999986,0.0231,0.03520300000000001,0.0104,0.01778249999999999,0.0102,0.02690250000000001,0.010050000000000002,0.0110925,0.01155,0.0348085,0.0007000000000000001,0.030499999999999985,0.0007000000000000001,0.042090499999999975,0.0007000000000000001,MAX,10,0.0110925,MS,8,8,6,4,0,1,7,10,9,5,11,2,3
0.02005,0.07374,0.044950000000000004,0.12507153333333343,0.02125,0.08157500000000002,0.06725,0.08386000000000003,0.05405,0.11407912500000003,0.052250000000000005,0.13632400000000006,0.014650000000000002,0.14926599999999993,0.04020000000000001,0.20855649999999992,0.04445,0.12652783333333337,0.03325,0.09625699999999993,0.0228,0.1673639999999999,0.02165,0.10894250000000003,0.014650000000000002,DyS,6,0.07374,CC,0,0,2,3,9,11,4,1,8,5,6,10,7
0.0,0.1034815,0.0,0.06995266666666668,0.0029,0.12762366666666664,0.0029,0.09777850000000006,0.003,0.06560330000000004,0.008150000000000001,0.14869500000000008,0.0012,0.07827950000000002,0.0,0.079727,0.0,0.082183,0.0,0.10612150000000004,0.00395,0.05331337500000002,0.00395,0.08812300000000002,0.0,CC,0,0.05331337500000002,MAX,10,10,4,1,6,7,8,11,3,0,9,2,5
0.5,0.4794305,0.5,0.413499,0.386,0.2951670000000001,0.386,0.2826295000000002,0.44875,0.23501449999999996,0.281,0.31231249999999994,0.281,0.3776379999999998,0.5,0.2269474999999998,0.5,0.44425149999999997,0.5,0.4292999999999998,0.5,0.3685429999999998,0.5,0.3924745,0.281,HDy,5,0.2269474999999998,SORD,7,7,4,3,2,5,10,6,11,1,9,8,0
0.0151,0.07582033333333332,0.01115,0.05849850000000001,0.011200000000000002,0.08616866666666667,0.01955,0.10325016666666663,0.009250000000000001,0.050989750000000014,0.0083,0.060192999999999976,0.008150000000000001,0.06283850000000003,0.0087,0.034879749999999994,0.00885,0.04078087499999999,0.030300000000000004,0.14651950000000008,0.01085,0.05578762500000003,0.01115,0.05936024999999998,0.008150000000000001,DyS,6,0.034879749999999994,SORD,7,7,8,4,10,1,11,5,6,0,2,3,9
0.1303,0.24972716666666678,0.028650000000000002,0.11708710000000001,0.3148,0.2209200000000002,0.20795000000000002,0.22886940000000003,0.06945,0.09221774999999997,0.035,0.1106585000000001,0.02625,0.07095033333333337,0.03,0.07137349999999998,0.0294,0.11049553571428568,0.1555,0.299695,0.028650000000000002,0.09291270833333334,0.07339999999999999,0.13406525000000005,0.02625,DyS,6,0.07095033333333337,DyS,6,6,7,4,10,8,5,1,11,2,3,0,9
0.01665,0.02578949999999998,0.013500000000000002,0.023664000000000008,0.0245,0.04029450000000002,0.0348,0.06644700000000002,0.0175,0.02802850000000001,0.012,0.022372000000000006,0.0098,0.021943999999999998,0.014750000000000001,0.019365500000000004,0.015150000000000002,0.026922,0.0638,0.09040249999999997,0.014750000000000001,0.02795200000000001,0.01645,0.03849749999999998,0.0098,DyS,6,0.019365500000000004,SORD,7,7,6,5,1,0,8,10,4,11,2,3,9
0.053899999999999997,0.14786400000000005,0.04475,0.08003600000000002,0.087,0.11779709999999995,0.11964999999999999,0.2015851666666666,0.0275,0.0595039880952381,0.02675,0.09497200000000001,0.0317,0.07996655000000001,0.0317,0.06237250000000001,0.03065,0.07232774999999997,0.13615,0.2014343,0.0455,0.06957312499999999,0.03445,0.09149130000000001,0.02675,HDy,5,0.0595039880952381,SMM,4,4,7,10,8,6,1,11,5,2,0,9,3
0.5,0.34562050000000005,0.5,0.3248755,0.30655,0.34797650000000013,0.30655,0.29054350000000023,0.44585,0.2711744999999998,0.48200000000000004,0.2647205,0.48200000000000004,0.23553875,0.47705,0.2968379999999998,0.5,0.26369199999999987,0.5,0.4357584999999999,0.5,0.2377474999999999,0.5,0.2923794999999998,0.30655,PACC,2,0.23553875,DyS,6,6,10,8,5,4,3,11,7,1,0,2,9
0.31489999999999996,0.1399801,0.0575,0.1285675,0.42200000000000004,0.1831180000000001,0.2455,0.16211949999999994,0.1134,0.14770250000000001,0.059050000000000005,0.15354949999999995,0.05935000000000001,0.12300099999999997,0.11349999999999999,0.125673,0.0575,0.14080499999999996,0.3077,0.2605535,0.0575,0.12944500000000006,0.0575,0.1792775000000001,0.0575,ACC,1,0.12300099999999997,DyS,6,6,7,1,10,0,8,4,5,3,11,2,9
0.2978,0.13992649999999998,0.23575,0.07808870000000002,0.2546,0.1984851666666667,0.29675,0.17542399999999994,0.24850000000000003,0.07487450000000001,0.4188,0.11726550000000001,0.27855,0.0772485,0.20695,0.0710408333333334,0.30265000000000003,0.08628550000000003,0.3454,0.2828529999999999,0.1764,0.10907475000000004,0.23235,0.12489549999999992,0.1764,MAX,10,0.0710408333333334,SORD,7,7,4,6,1,8,10,5,11,0,3,2,9
0.00995,0.0378265,0.0137,0.04641349999999998,0.04545,0.08658049999999999,0.05965,0.10316400000000002,0.0177,0.04946075000000001,0.0124,0.044254999999999996,0.01075,0.02418849999999999,0.016300000000000002,0.038311000000000005,0.01665,0.04235099999999999,0.044000000000000004,0.0998415,0.03625,0.04854434999999999,0.03625,0.057714499999999995,0.00995,CC,0,0.02418849999999999,DyS,6,6,0,7,8,5,1,10,4,11,2,9,3
0.16845,0.3039080000000002,0.08505000000000001,0.2560869999999999,0.1422,0.27974250000000017,0.22094999999999998,0.21170354166666672,0.0733,0.1107785,0.05785,0.12216350000000004,0.05915,0.18746116666666668,0.06935000000000001,0.08018075,0.09140000000000001,0.24081599999999995,0.3159,0.19893575,0.0743,0.10028524999999994,0.07165,0.1250605,0.05785,HDy,5,0.08018075,SORD,7,7,10,4,5,11,6,9,3,8,1,2,0
0.2118,0.18491000000000019,0.044000000000000004,0.126475,0.0528,0.1406095,0.20085,0.21008450000000006,0.04975,0.07998700000000004,0.0694,0.174825,0.034050000000000004,0.07970200000000004,0.051550000000000006,0.07505200000000006,0.05115,0.09669699999999998,0.25505,0.1987145,0.0471,0.08551500000000005,0.049400000000000006,0.09548799999999995,0.034050000000000004,DyS,6,0.07505200000000006,SORD,7,7,6,4,10,11,8,1,2,5,0,9,3
0.217,0.2037152000000001,0.051100000000000007,0.11597083333333331,0.053399999999999996,0.10262349999999999,0.18739999999999998,0.21672249999999987,0.0475,0.061488000000000015,0.2005,0.13659925000000014,0.09325,0.07501499999999996,0.0384,0.05333150000000005,0.044000000000000004,0.10450533333333327,0.22089999999999999,0.22868000000000005,0.049,0.07327100000000006,0.04135,0.07772150000000004,0.0384,SORD,7,0.05333150000000005,SORD,7,7,4,10,6,11,2,8,1,5,0,3,9
0.2162,0.14222850000000004,0.049550000000000004,0.0411462,0.051500000000000004,0.07159100000000002,0.2167,0.19043100000000002,0.04015,0.048086000000000004,0.15835000000000002,0.11219950000000002,0.07445,0.049250000000000016,0.0415,0.04004700000000007,0.04145000000000001,0.04436974999999996,0.20614999999999997,0.18522550000000002,0.058899999999999994,0.04147974999999998,0.05135,0.052993499999999985,0.04015,SMM,4,0.04004700000000007,SORD,7,7,1,10,8,4,6,11,2,5,0,9,3
0.20975000000000002,0.21310700000000005,0.051100000000000007,0.11051491666666668,0.0682,0.08667399999999999,0.2046,0.23783576666666648,0.0558,0.05379729166666666,0.18265,0.15427425000000006,0.0449,0.11082716666666663,0.04335,0.05042262500000003,0.0501,0.06997925000000002,0.23725000000000002,0.20658550000000012,0.04365,0.07358470000000003,0.05,0.07378499999999999,0.04335,SORD,7,0.05042262500000003,SORD,7,7,4,8,10,11,2,1,6,5,9,0,3
0.34765,0.35432775,0.09415000000000001,0.23596116666666667,0.06105000000000001,0.28121950000000007,0.32420000000000004,0.37819149999999996,0.0774,0.10118649999999998,0.21065,0.28115717499999987,0.0809,0.16820750000000012,0.0758,0.09176775000000005,0.08865,0.18453449999999996,0.27415,0.2846588999999999,0.04125,0.13111116666666664,0.0414,0.13429563333333336,0.04125,MAX,10,0.09176775000000005,SORD,7,7,4,10,11,6,8,1,5,2,9,0,3
0.5,0.4755475,0.5,0.363237,0.3969,0.3842995000000002,0.3969,0.3858905000000001,0.06995,0.10881300000000003,0.5,0.23679699999999979,0.5,0.25757650000000004,0.06315,0.09010950000000008,0.5,0.33675399999999994,0.5,0.3398048333333332,0.5,0.23282000000000008,0.5,0.2616453000000001,0.06315,SORD,7,0.09010950000000008,SORD,7,7,4,10,5,6,11,8,9,1,2,3,0
