abs-error-CC,abs-error-CC-predicted,abs-error-ACC,abs-error-ACC-predicted,abs-error-PACC,abs-error-PACC-predicted,abs-error-PCC,abs-error-PCC-predicted,abs-error-SMM,abs-error-SMM-predicted,abs-error-HDy,abs-error-HDy-predicted,abs-error-DyS,abs-error-DyS-predicted,abs-error-SORD,abs-error-SORD-predicted,abs-error-MS,abs-error-MS-predicted,abs-error-MS2,abs-error-MS2-predicted,abs-error-MAX,abs-error-MAX-predicted,abs-error-X,abs-error-X-predicted,abs-error-ideal,quantifier-ideal,quantifier-ideal-num,abs-error-recommended,quantifier-recommended,quantifier-recommended-num,rank-1,rank-2,rank-3,rank-4,rank-5,rank-6,rank-7,rank-8,rank-9,rank-10,rank-11,rank-12
0.49939999999999996,0.3862175564469737,0.4918,0.2353534532684387,0.3433,0.30038859905736864,0.4905,0.37109518907364203,0.40909999999999996,0.18688223202364096,0.43215000000000003,0.28507151564903654,0.4756,0.24053548408675526,0.4868,0.16045857687100332,0.49895,0.29906488940199283,0.24960000000000002,0.35682762634167553,0.13140000000000002,0.19532208707604368,0.13140000000000002,0.21400756876513166,0.13140000000000002,MAX,10,0.16045857687100332,SORD,7,7,4,10,11,1,6,5,8,2,9,3,0
0.43395000000000006,0.3697290932967551,0.30079999999999996,0.33034665142455544,0.17335,0.2274794444726273,0.3901,0.2921521735490471,0.1449,0.2099581478296418,0.45155,0.30549318505064627,0.32255,0.24758287974403734,0.17525,0.24001181459852255,0.23855,0.32834941590140543,0.28059999999999996,0.33828207197103477,0.05815000000000001,0.19051172919750411,0.19835,0.21838892751451558,0.05815000000000001,MAX,10,0.19051172919750411,MAX,10,10,4,11,2,7,6,3,5,8,1,9,0
0.1975,0.26679932373678505,0.1638,0.16819477585608217,0.18795,0.20658347516339737,0.2235,0.22271148341919025,0.12435,0.1429339001333806,0.1843,0.2037933954813831,0.12465,0.1903140247075592,0.13055,0.12323333462040606,0.127,0.1542130838792944,0.2999,0.3296512518913729,0.19795000000000001,0.11832630259015527,0.18635000000000002,0.17232835932503304,0.12435,SMM,4,0.11832630259015527,MAX,10,10,7,4,8,1,11,6,5,2,3,0,9
0.5,0.3765099357536081,0.5,0.3476757689923763,0.21975,0.2656629956550374,0.39935000000000004,0.2925306742656726,0.38785000000000003,0.21281188728722128,0.47240000000000004,0.4149585951147754,0.45439999999999997,0.3175207499114387,0.48465,0.2410714596662621,0.5,0.3152834712277016,0.31705,0.33813967234661146,0.0661,0.1919936883781143,0.13545,0.23967867575712962,0.0661,MAX,10,0.1919936883781143,MAX,10,10,4,11,7,2,3,8,6,9,1,0,5
0.39299999999999996,0.2828363675645393,0.32155,0.2970399187984578,0.49924999999999997,0.29167000831628603,0.26195,0.20148102743372026,0.18635000000000002,0.323198306823876,0.307,0.33915900745789823,0.26505,0.33207470059668104,0.16865,0.29717719911181184,0.28385,0.3251250589180855,0.34945,0.30023740870948173,0.11245000000000001,0.31059269432980796,0.12895,0.3357846224570953,0.11245000000000001,MAX,10,0.20148102743372026,PCC,3,3,0,2,1,7,9,10,4,8,6,11,5
0.0,0.04555150593771956,0.0,0.012977548924606813,0.0209,0.12600632306407175,0.0209,0.0982334164625852,0.02645,0.08922502573609711,0.0,0.10763929764053945,0.0,0.10455183963552683,0.0,0.04029029766335157,0.0,0.017888533446962562,0.0,0.06377051963369867,0.0,0.055054794978325494,0.0,0.02000663675257283,0.0,CC,0,0.012977548924606813,ACC,1,1,8,11,7,0,10,9,4,3,6,5,2
0.37205,0.39519811316047415,0.15875,0.33071229038836447,0.5,0.3362629864729604,0.2787,0.28171177278946646,0.16845,0.2861369285299857,0.2003,0.38274942924463135,0.16190000000000002,0.3209211719297973,0.1576,0.2956971398485588,0.15535,0.3202547154667065,0.45715000000000006,0.43270268262269085,0.19435,0.3194577342117513,0.32435,0.32732169270305045,0.15535,MS,8,0.28171177278946646,PCC,3,3,4,7,10,8,6,11,1,2,5,0,9
0.0317,0.17718702290094437,0.01905,0.08317584443923076,0.06105000000000001,0.16686357631156834,0.06305,0.170497739059472,0.038599999999999995,0.08133254035612338,0.02915,0.06677698708471484,0.022000000000000002,0.05632486346282417,0.0235,0.013381925734859065,0.02825,0.06357036419567844,0.12925,0.20693989065233873,0.01905,0.056813413474868235,0.021949999999999997,0.10397596067153539,0.01905,ACC,1,0.013381925734859065,SORD,7,7,6,10,8,5,4,1,11,2,3,0,9
0.00885,0.08317662586769686,0.0059499999999999996,0.05763474084492734,0.0291,0.09907352634500924,0.03345,0.12760151887526383,0.0067,0.06346728024259743,0.0149,0.1301502510849164,0.0084,-0.010240511247716272,0.00605,0.08120500238866883,0.0059499999999999996,0.04056609536575376,0.00885,0.08389208464421913,0.0068000000000000005,0.02179459446317672,0.0086,0.047599111924761225,0.0059499999999999996,ACC,1,-0.010240511247716272,DyS,6,6,10,8,11,1,4,7,0,9,2,3,5
0.3398,0.2706773087374827,0.25365,0.19833633452527527,0.17215,0.2081821307160373,0.2864,0.22024030254066615,0.18015,0.1591427987465722,0.36719999999999997,0.33764821986396276,0.27835,0.2599664829407366,0.16325,0.1744834061815787,0.17995,0.17962742883431232,0.18830000000000002,0.24451664788512495,0.13685,0.07222173646026016,0.08025,0.16243827882435205,0.08025,X,11,0.07222173646026016,MAX,10,10,4,11,7,8,1,2,3,9,6,0,5
0.42095,0.3752971867028002,0.25875,0.35580079996158037,0.5,0.3286808897402139,0.26495,0.24611538948173,0.36835,0.1073593943091277,0.0654,0.30769002790923394,0.1765,0.33020879813226056,0.15744999999999998,0.07892634850620898,0.3043,0.3616211638168172,0.5,0.36048488017671104,0.17170000000000002,0.2536143101275766,0.4052,0.28056882634443586,0.0654,HDy,5,0.07892634850620898,SORD,7,7,4,3,10,11,5,2,6,1,9,8,0
0.00955,0.025819165499994162,0.0072499999999999995,-0.040524372624110155,0.0165,0.058277042806940155,0.02035,0.07611869537117275,0.00645,0.00966904413970987,0.00845,-0.05582295208419599,0.00515,-0.03563035883478649,0.0053,-0.028632538551767936,0.00555,-0.04740422400633579,0.011699999999999999,0.06209759733841538,0.0083,0.029602446371894325,0.0059,0.06446460211239852,0.00515,DyS,6,-0.05582295208419599,HDy,5,5,8,1,6,7,4,0,10,2,9,11,3
0.4485,0.3937552189641216,0.20375,0.30770560728414675,0.5,0.38297590824353156,0.29164999999999996,0.2982932001657841,0.0765,0.19922716893289527,0.2327,0.345558311858652,0.08265,0.3304398006157323,0.0787,0.24669442399560818,0.14429999999999998,0.3007755994696616,0.3429,0.42768919847830555,0.09494999999999999,0.27129466834497923,0.0993,0.3319735419550771,0.0765,SMM,4,0.19922716893289527,SMM,4,4,7,10,3,8,1,6,11,5,2,0,9
0.3601,0.30358552541565026,0.11505000000000001,0.2437764045407727,0.48835,0.20789738008420355,0.26844999999999997,0.23579479293053163,0.06865,0.21939979996254708,0.36210000000000003,0.3345931641623982,0.08945,0.17972699986689278,0.05885,0.2441405302024542,0.2969,0.22127256004915707,0.2998,0.3267818387755196,0.18945,0.19985443778407805,0.1253,0.23700501378292974,0.05885,SORD,7,0.17972699986689278,DyS,6,6,10,2,4,8,3,11,1,7,0,9,5
0.0,0.052279540280633696,0.0,0.03423524056084706,0.003,0.0980031302606171,0.003,0.10678833044889748,0.02275,0.08676916349630565,0.01665,0.08724760259298495,0.0,0.07874101349865195,0.0,0.04868095995197223,0.0,0.018053731421128427,0.0,0.078525474326027,0.0,0.08777700286368448,0.0,0.05288518524972807,0.0,CC,0,0.018053731421128427,MS,8,8,1,7,0,11,9,6,4,5,10,2,3
0.5,0.38646175123978077,0.5,0.30684216151227905,0.361,0.29276277030479597,0.361,0.29568093952049873,0.17415,0.20194237667008702,0.317,0.3356771680084687,0.317,0.19486235219954984,0.48625,0.2157643933687494,0.5,0.2806408150909393,0.5,0.33392884312760474,0.5,0.26288243512380594,0.5,0.2593159403070676,0.17415,SMM,4,0.19486235219954984,DyS,6,6,4,7,11,10,8,2,3,1,9,5,0
0.5,0.4376256784487437,0.5,0.467994433389878,0.37884999999999996,0.34013688993661656,0.37884999999999996,0.29326777165629236,0.3578,0.35965871734623445,0.5,0.46992153864120056,0.5,0.38384712625319956,0.5,0.39650267992479515,0.5,0.46536566652216366,0.5,0.41716447589855926,0.5,0.3632895778411419,0.5,0.3800551965601892,0.3578,SMM,4,0.29326777165629236,PCC,3,3,2,4,10,11,6,7,9,0,8,1,5
0.19024999999999997,0.25942091203704293,0.09505000000000001,0.15124896262534293,0.1727,0.2501560630224657,0.21675,0.23328880628733462,0.07755,0.11438976750513372,0.086,0.15086368075252987,0.0776,0.14341939655824523,0.07985,0.059249769819504985,0.07735,0.1305931093834924,0.32780000000000004,0.3366884184142646,0.0942,0.10300457171476718,0.09725,0.11142974356121138,0.07735,MS,8,0.059249769819504985,SORD,7,7,10,11,4,8,6,5,1,3,2,0,9
0.22625,0.26613289060094286,0.051550000000000006,0.2120516434672784,0.4239,0.30065200574954,0.20149999999999998,0.2425624109638471,0.0599,0.1558092992602796,0.048600000000000004,0.15608997594118154,0.04285,0.18196054158986358,0.055999999999999994,0.10578725321114045,0.0575,0.17423747406659867,0.35090000000000005,0.336981390962305,0.09945,0.20544429867929925,0.09945,0.20335982903699878,0.04285,DyS,6,0.10578725321114045,SORD,7,7,4,5,8,6,11,10,1,3,0,2,9
0.0762,0.1586554871657979,0.08215,0.10260781897263312,0.11939999999999999,0.17970213689968903,0.1431,0.15952662258643602,0.1272,0.1318460062436442,0.08395,0.20196155037572316,0.10305,0.1612896968423889,0.1297,0.08322732461374224,0.09325000000000001,0.1199192320857634,0.301,0.19270165838887648,0.1637,0.10016142460717162,0.22315000000000002,0.14101532272864692,0.0762,CC,0,0.08322732461374224,SORD,7,7,10,1,8,4,11,0,3,6,2,9,5
0.215,0.2148169123494213,0.1593,0.2110982283036042,0.19690000000000002,0.3086557754550631,0.25105,0.21996807437096091,0.14265,0.1850174751016569,0.1579,0.1826416902933031,0.16005,0.20120977263946932,0.1413,0.11175187715485879,0.15915,0.21267654638303143,0.5,0.2797629568434115,0.1593,0.24260949023612577,0.1593,0.23538563965489945,0.1413,SORD,7,0.11175187715485879,SORD,7,7,5,4,6,1,8,0,3,11,10,9,2
0.42034999999999995,0.41383802497808514,0.233,0.35751834198218746,0.08875,0.27441544160151604,0.34299999999999997,0.3171344385182253,0.07339999999999999,0.1555198246864944,0.18760000000000002,0.3009220687343121,0.1091,0.3020677666166306,0.055650000000000005,0.1592283915179675,0.11305,0.3525629578808721,0.24684999999999999,0.37772429878216185,0.059699999999999996,0.21582179147964065,0.06535,0.22381721651247205,0.055650000000000005,SORD,7,0.1555198246864944,SMM,4,4,7,10,11,2,5,6,3,8,1,9,0
0.22795,0.21214521965004585,0.0868,0.1409323136099728,0.19565000000000002,0.18876165362081465,0.21080000000000002,0.18976042212487637,0.046349999999999995,0.11076280727970932,0.17495000000000002,0.3050545488400188,0.060899999999999996,0.17055728528597153,0.04945,0.08209108919009349,0.047400000000000005,0.18299465355794828,0.30219999999999997,0.21498257559750017,0.09065,0.05860831678469744,0.2327,0.13376831048318488,0.046349999999999995,SMM,4,0.05860831678469744,MAX,10,10,7,4,11,1,6,8,2,3,0,9,5
0.24815,0.3035363645900645,0.1085,0.20128404450237047,0.12925,0.22861301852197485,0.23125,0.22350624553137363,0.0582,0.11862874238600801,0.06165,0.1167757198596969,0.0487,0.1550753753246476,0.0541,0.072743189308396,0.07475,0.17649180184153918,0.27605,0.3287025212005104,0.066,0.1570940847725233,0.066,0.15082231485286063,0.0487,DyS,6,0.072743189308396,SORD,7,7,5,4,11,6,10,8,1,3,2,0,9
0.5,0.4588753696441086,0.5,0.39123678602061107,0.3151,0.4210043306251962,0.3151,0.3286492529907428,0.33135,0.25196970825017184,0.5,0.35162931051434465,0.5,0.28705858491296204,0.5,0.23532521675211954,0.5,0.3572885258648236,0.5,0.4906617659006077,0.5,0.26688822726613254,0.5,0.3003775284284415,0.3151,PACC,2,0.23532521675211954,SORD,7,7,4,10,6,11,3,5,8,1,2,0,9
0.08525,0.17106632463914628,0.0762,0.0831714846920319,0.0802,0.11292629452236069,0.14595,0.15495857118755507,0.054000000000000006,0.12206180666198722,0.0356,0.13218348184410383,0.0451,0.09656882032721914,0.0611,0.08825790971654483,0.05625,0.07530803885649312,0.21865,0.2231326531711119,0.06480000000000001,0.09915089749828947,0.08495000000000001,0.11392255158191779,0.0356,HDy,5,0.07530803885649312,MS,8,8,1,7,6,10,2,11,4,5,3,0,9
0.023399999999999997,0.12757527487267228,0.0361,0.014577997976157137,0.08814999999999999,0.12064504687935343,0.08985,0.1400862752891643,0.0369,0.09071342820645739,0.0736,0.09434546092610055,0.0251,0.07093653780064826,0.03555,0.04528248881917614,0.036000000000000004,0.02416440872048317,0.10060000000000001,0.15399857026065283,0.0361,0.08012080502632292,0.04845,0.0845027783239892,0.023399999999999997,CC,0,0.014577997976157137,ACC,1,1,8,7,6,10,11,4,5,2,0,3,9
0.14825000000000002,0.2154545613083471,0.06365,0.11835738708148122,0.1509,0.26063068138613493,0.1834,0.2111891413165362,0.05835,0.07810587087256429,0.06875,0.03021660872563231,0.0509,0.07289409351778386,0.05055,0.050767576204647225,0.0572,0.10964352870486233,0.27105,0.2899640566503777,0.0518,0.11611044552727903,0.0721,0.11267268028564087,0.05055,SORD,7,0.03021660872563231,HDy,5,5,7,6,4,8,11,10,1,3,0,2,9
0.13335,0.22133475728541696,0.061500000000000006,0.11050457352147486,0.11689999999999999,0.16375452198510415,0.1875,0.18974294818859794,0.049550000000000004,0.10080954345599276,0.055600000000000004,0.10956369649605793,0.04595,0.11654298478250155,0.049699999999999994,0.07636299851539434,0.049400000000000006,0.11341447559659687,0.2788,0.2677826268828496,0.06185,0.11914818411935105,0.059500000000000004,0.14708777129117134,0.04595,DyS,6,0.07636299851539434,SORD,7,7,4,5,1,8,6,10,11,2,3,0,9
0.22665,0.29787253403070996,0.109,0.21832234269651357,0.2889,0.2565655195372408,0.22920000000000001,0.2367085599684124,0.0739,0.200312778677623,0.0852,0.21672469819903606,0.067,0.1756777165279657,0.06975,0.21446795471279606,0.07425,0.2052045499693647,0.31905,0.3722099843967886,0.09985,0.23441169733180836,0.0848,0.26168244034899013,0.067,DyS,6,0.1756777165279657,DyS,6,6,4,8,7,5,1,10,3,2,11,0,9
0.00975,0.09508967958867823,0.00975,0.11026547636822434,0.036750000000000005,0.15241029354734223,0.036750000000000005,0.12464324942200003,0.0161,0.056787876183961014,0.0231,0.06023721812281552,0.0104,-0.03542281632505534,0.0102,0.09377787988650009,0.010050000000000002,0.06983948586679319,0.01155,0.13065513354011543,0.0007000000000000001,0.1290096885360328,0.0007000000000000001,0.12719017098523963,0.0007000000000000001,MAX,10,-0.03542281632505534,DyS,6,6,4,5,8,7,0,1,3,11,10,9,2
0.02005,0.22148011025975287,0.044950000000000004,0.17046791226380736,0.02125,0.12219136982435955,0.06725,0.19291721348934626,0.05405,0.1442380274721657,0.052250000000000005,0.19287638268142376,0.014650000000000002,0.14035273450498154,0.04020000000000001,0.12952995166090053,0.04445,0.15560652277727083,0.03325,0.20576116513175946,0.0228,0.14564897632082544,0.02165,0.10494753744994947,0.014650000000000002,DyS,6,0.10494753744994947,X,11,11,2,7,6,4,10,8,1,5,3,9,0
0.0,0.1640404638577107,0.0,0.11357296731599398,0.0029,0.24702611485275275,0.0029,0.1460271913634944,0.003,0.15640218079313728,0.008150000000000001,0.13756658024896704,0.0012,0.09902007224969975,0.0,0.11409696144977892,0.0,0.17800537543589123,0.0,0.19790748356047666,0.00395,0.08846472615572662,0.00395,0.12875667527313747,0.0,CC,0,0.08846472615572662,MAX,10,10,6,1,7,11,5,3,4,0,8,9,2
0.5,0.37341501765965013,0.5,0.43749216509191824,0.386,0.3488623270608169,0.386,0.24826800773498006,0.44875,0.36326396361689,0.281,0.37488241107539433,0.281,0.37912730500908826,0.5,0.370258002560235,0.5,0.44511229358392995,0.5,0.3866491775817807,0.5,0.4085417893132377,0.5,0.35217852381331904,0.281,HDy,5,0.24826800773498006,PCC,3,3,2,11,4,7,0,5,6,9,10,1,8
0.0151,0.04669994022695231,0.01115,0.01155729134024458,0.011200000000000002,0.11477472535321187,0.01955,0.12266784642611603,0.009250000000000001,0.026209052630916774,0.0083,-0.028878698145836088,0.008150000000000001,-0.015899655318550476,0.0087,-0.0014997338006935285,0.00885,-0.004436741627831503,0.030300000000000004,0.1393424149301462,0.01085,0.05562328809429741,0.01115,0.04753327975188529,0.008150000000000001,DyS,6,-0.028878698145836088,HDy,5,5,6,8,7,1,4,0,11,10,2,3,9
0.1303,0.22404016460155857,0.028650000000000002,0.0987595283279546,0.3148,0.2150548703335608,0.20795000000000002,0.18454408986663187,0.06945,0.10119678976524502,0.035,0.1133093648141659,0.02625,0.06578779996904213,0.03,0.08296766661312335,0.0294,0.1126106565881983,0.1555,0.2489312437564243,0.028650000000000002,0.139852187816284,0.07339999999999999,0.17968421062396908,0.02625,DyS,6,0.06578779996904213,DyS,6,6,7,1,4,8,5,10,11,3,2,0,9
0.01665,0.04717709291981512,0.013500000000000002,-0.029266739352099835,0.0245,0.041813517779759446,0.0348,0.09185625164889444,0.0175,0.02131033957758094,0.012,0.06585948383564669,0.0098,0.014673855637746563,0.014750000000000001,0.018606797290868074,0.015150000000000002,-0.04042348441996377,0.0638,0.08138550268751119,0.014750000000000001,-0.005000590909003594,0.01645,0.02326103269418145,0.0098,DyS,6,-0.04042348441996377,MS,8,8,1,10,6,7,4,11,2,0,5,9,3
0.053899999999999997,0.12866307482459896,0.04475,0.012932497528812897,0.087,0.10141056355963907,0.11964999999999999,0.1246845362447252,0.0275,0.07678183466978873,0.02675,0.09164290168856415,0.0317,0.045879071099167085,0.0317,0.07334147552213098,0.03065,0.007679539424967158,0.13615,0.15783096714583467,0.0455,0.026208325719439513,0.03445,0.032159053926900105,0.02675,HDy,5,0.007679539424967158,MS,8,8,1,10,11,6,7,4,5,2,3,0,9
0.5,0.40149798024435635,0.5,0.3321311909900437,0.30655,0.3870548796879984,0.30655,0.2755217477370706,0.44585,0.2570223589660665,0.48200000000000004,0.30078666597655235,0.48200000000000004,0.2874785830300297,0.47705,0.3129187816842294,0.5,0.31540534473722565,0.5,0.45035733815969226,0.5,0.32031452387909065,0.5,0.31636967591942344,0.30655,PACC,2,0.2570223589660665,SMM,4,4,3,6,5,7,8,11,10,1,2,0,9
0.31489999999999996,0.0918104299511212,0.0575,0.06979170011972285,0.42200000000000004,0.11551507126755725,0.2455,0.1619430010830194,0.1134,0.10681301571444246,0.059050000000000005,0.18512590809644427,0.05935000000000001,0.1414797057161254,0.11349999999999999,0.05272641041857899,0.0575,0.12881564299792142,0.3077,0.14476535857918882,0.0575,0.017417875014882844,0.0575,0.12238666995048855,0.0575,ACC,1,0.017417875014882844,MAX,10,10,7,1,0,4,2,11,8,6,9,3,5
0.2978,0.23684717358946764,0.23575,0.0994619136249687,0.2546,0.198292351714921,0.29675,0.1671692896830938,0.24850000000000003,0.13259425567722488,0.4188,0.24768215026358636,0.27855,0.15921542566505256,0.20695,0.09393254637296196,0.30265000000000003,0.08432907756981625,0.3454,0.2552666479918952,0.1764,0.025299613909108065,0.23235,0.08722473224643319,0.1764,MAX,10,0.025299613909108065,MAX,10,10,8,11,7,1,4,6,3,2,0,5,9
0.00995,0.06555463651661911,0.0137,-0.02440835974146202,0.04545,0.10510819661329807,0.05965,0.10396038385885134,0.0177,0.03611477603003421,0.0124,0.05179648292373762,0.01075,0.06666560486399459,0.016300000000000002,0.009055010876659511,0.01665,-0.035986062024068455,0.044000000000000004,0.0897197700446615,0.03625,-0.0021634710015099867,0.03625,0.0371903085137571,0.00995,CC,0,-0.035986062024068455,MS,8,8,1,10,7,4,11,5,0,6,9,3,2
0.16845,0.20988832286603318,0.08505000000000001,0.09311350654251285,0.1422,0.2100212213383847,0.22094999999999998,0.1831166493454605,0.0733,0.12254134754660137,0.05785,0.09442425243862382,0.05915,0.10911339642174722,0.06935000000000001,0.031402123646421795,0.09140000000000001,0.11161657440820012,0.3159,0.19143341465572639,0.0743,0.10555811307553405,0.07165,0.15271050124170457,0.05785,HDy,5,0.031402123646421795,SORD,7,7,1,5,10,6,8,4,11,3,9,0,2
0.2118,0.23749678229041196,0.044000000000000004,0.11433259573208404,0.0528,0.13297713395197364,0.20085,0.19772690655659686,0.04975,0.0913539756638008,0.0694,0.15305039917022667,0.034050000000000004,0.06895213543037132,0.051550000000000006,0.09101162535587669,0.05115,0.09467851418650704,0.25505,0.21241637840357075,0.0471,0.0965987858503726,0.049400000000000006,0.107747844042542,0.034050000000000004,DyS,6,0.06895213543037132,DyS,6,6,7,4,8,10,11,1,2,5,3,9,0
0.217,0.24968867603809367,0.051100000000000007,0.12221397432693673,0.053399999999999996,0.1541493123069302,0.18739999999999998,0.20597514325144942,0.0475,0.0944564091055434,0.2005,0.19779748184336374,0.09325,0.0700272352480561,0.0384,0.10224518391581265,0.044000000000000004,0.09798846431373298,0.22089999999999999,0.235692177652292,0.049,0.11356914062982583,0.04135,0.12511558926572414,0.0384,SORD,7,0.0700272352480561,DyS,6,6,4,8,7,10,1,11,2,5,3,9,0
0.2162,0.24669140753403507,0.049550000000000004,0.10752523102564132,0.051500000000000004,0.14417144589476844,0.2167,0.2041429452806225,0.04015,0.09291841007093386,0.15835000000000002,0.19926442620836718,0.07445,0.06686393601606938,0.0415,0.08925009832771925,0.04145000000000001,0.08108663596173923,0.20614999999999997,0.23221242451433194,0.058899999999999994,0.11000263738459308,0.05135,0.12257257368803959,0.04015,SMM,4,0.06686393601606938,DyS,6,6,8,7,4,1,10,11,2,5,3,9,0
0.20975000000000002,0.272852759171839,0.051100000000000007,0.15530311913034336,0.0682,0.16891499052941272,0.2046,0.21836899943479515,0.0558,0.10289831598121937,0.18265,0.21437745059307944,0.0449,0.08534838564795239,0.04335,0.10913613702517565,0.0501,0.12422118796389228,0.23725000000000002,0.2595313286268188,0.04365,0.13398228305571744,0.05,0.147314825704676,0.04335,SORD,7,0.08534838564795239,DyS,6,6,4,7,8,10,11,1,2,5,3,9,0
