abs-error-CC,abs-error-CC-predicted,abs-error-ACC,abs-error-ACC-predicted,abs-error-PACC,abs-error-PACC-predicted,abs-error-PCC,abs-error-PCC-predicted,abs-error-SMM,abs-error-SMM-predicted,abs-error-HDy,abs-error-HDy-predicted,abs-error-DyS,abs-error-DyS-predicted,abs-error-SORD,abs-error-SORD-predicted,abs-error-MS,abs-error-MS-predicted,abs-error-MAX,abs-error-MAX-predicted,abs-error-X,abs-error-X-predicted,abs-error-ideal,quantifier-ideal,quantifier-ideal-num,abs-error-recommended,quantifier-recommended,quantifier-recommended-num,rank-1,rank-2,rank-3,rank-4,rank-5,rank-6,rank-7,rank-8,rank-9,rank-10,rank-11
0.5,0.4547349999999999,0.5,0.3604335,0.29795,0.34949550000000007,0.29795,0.28308940000000005,0.19875,0.2147789999999999,0.276,0.291293,0.41155,0.30948100000000006,0.19995000000000002,0.20374599999999993,0.5,0.4002655,0.3281,0.358869,0.24245,0.3778925000000001,0.19875,SMM,4,0.20374599999999993,SORD,7,7,4,3,5,6,2,9,1,10,8,0
0.25215,0.3386642500000001,0.33235,0.3294404999999998,0.24865,0.34948300000000015,0.25725000000000003,0.27138100000000004,0.21265,0.20616949999999995,0.19235,0.30646249999999997,0.1565,0.29852925,0.17309999999999998,0.16139549999999997,0.16440000000000002,0.347817,0.28675,0.260215,0.30820000000000003,0.285614,0.1565,DyS,6,0.16139549999999997,SORD,7,7,4,9,3,10,6,5,1,0,8,2
0.1448,0.11728075000000004,0.05745,0.10436500000000005,0.12915000000000001,0.10907766666666671,0.1967,0.1489193333333332,0.0711,0.06425574999999999,0.16715,0.12452900000000007,0.08529999999999999,0.0780695,0.06755,0.06711712499999997,0.06955,0.08424299999999992,0.05715,0.08946299999999997,0.0803,0.08233483333333329,0.05715,MAX,9,0.06425574999999999,SMM,4,4,7,6,10,8,9,1,2,0,5,3
0.2146,0.2847485000000002,0.12895,0.22182549999999998,0.2181,0.3409245000000002,0.21170000000000003,0.21480237499999988,0.09480000000000001,0.10276049999999999,0.09179999999999999,0.12888875000000005,0.1041,0.16091549999999988,0.08455,0.10271299999999989,0.08900000000000001,0.1815583333333333,0.12895,0.1746159999999999,0.12895,0.17264499999999988,0.08455,SORD,7,0.10271299999999989,SORD,7,7,4,5,6,10,9,8,3,1,0,2
0.3625,0.45543749999999994,0.08715,0.3204395000000001,0.1483,0.31632650000000007,0.39130000000000004,0.3752314999999999,0.0391,0.13626075000000004,0.1195,0.26804349999999993,0.04650000000000001,0.24055950000000006,0.03875,0.10170808333333335,0.047700000000000006,0.29482200000000014,0.0437,0.139649,0.03905,0.14151850000000002,0.03875,SORD,7,0.10170808333333335,SORD,7,7,4,9,10,6,5,8,2,1,3,0
0.25295,0.38566966666666663,0.08825,0.1691485000000001,0.1389,0.26257750000000013,0.27165,0.26392266666666675,0.0783,0.11368899999999994,0.21075,0.3086550000000001,0.07125,0.16441016666666655,0.07725,0.11641774999999999,0.06775,0.187706,0.08425,0.15777191666666673,0.1231,0.19644883333333346,0.06775,MS,8,0.11368899999999994,SMM,4,4,7,9,6,1,8,10,2,3,5,0
0.028450000000000003,0.05121750000000001,0.0137,0.038712708333333345,0.04095,0.05589900000000001,0.05895,0.060935999999999976,0.019450000000000002,0.03732424999999999,0.04545,0.094434,0.024,0.04657399999999999,0.01585,0.034595999999999995,0.01625,0.048147999999999996,0.017650000000000002,0.04399541666666664,0.017650000000000002,0.03481749999999997,0.0137,ACC,1,0.034595999999999995,SORD,7,7,10,4,1,9,6,8,0,2,3,5
0.02135,0.022643250000000018,0.013049999999999999,0.015862500000000005,0.011500000000000002,0.02042950000000003,0.02145,0.026507500000000007,0.0116,0.015259999999999998,0.014199999999999999,0.042775500000000015,0.0079,0.025131,0.010050000000000002,0.012523500000000007,0.0103,0.01321849999999999,0.011699999999999999,0.012043499999999999,0.0149,0.01152650000000001,0.0079,DyS,6,0.01152650000000001,X,10,10,9,7,8,4,1,2,0,6,3,5
0.02535,0.05571850000000001,0.0115,0.053096499999999984,0.0416,0.10062050000000002,0.0524,0.08866900000000001,0.0168,0.066068375,0.0364,0.09036749999999999,0.0264,0.0550585,0.011200000000000002,0.0403015,0.01075,0.06255249999999997,0.030100000000000002,0.05969699999999998,0.030100000000000002,0.07667915000000003,0.01075,MS,8,0.0403015,SORD,7,7,1,6,0,9,8,4,10,3,5,2
0.0086,0.173732,0.006500000000000001,0.07128300000000001,0.0302,0.11271250000000001,0.03495,0.2435053333333335,0.0114,0.06354275000000004,0.015700000000000002,0.17594199999999996,0.0086,0.06839375000000007,0.00655,0.09401299999999996,0.006500000000000001,0.07842899999999997,0.00695,0.05841725000000001,0.009000000000000001,0.08156999999999998,0.006500000000000001,ACC,1,0.05841725000000001,MAX,9,9,4,6,1,8,10,7,2,0,5,3
0.0204,0.029146499999999975,0.016200000000000003,0.023048999999999997,0.044950000000000004,0.04360100000000002,0.04935,0.06073324999999999,0.0151,0.028329500000000004,0.0177,0.09714450000000005,0.0158,0.049951499999999996,0.01555,0.026779000000000008,0.01565,0.04577450000000001,0.01615,0.022968099999999995,0.01775,0.03619999999999998,0.0151,SMM,4,0.022968099999999995,MAX,9,9,1,7,4,0,10,2,8,6,3,5
0.03705,0.024974999999999983,0.0323,0.013212,0.057,0.05479949999999998,0.06155,0.04211500000000001,0.039599999999999996,0.01793699999999999,0.05525,0.026186499999999998,0.0483,0.01995949999999999,0.0378,0.016442,0.0371,0.012923499999999987,0.03685,0.0203135,0.03685,0.016613,0.0323,ACC,1,0.012923499999999987,MS,8,8,1,7,10,4,6,9,0,5,3,2
0.22735,0.4498448333333333,0.11215,0.4579855,0.35105,0.37186199999999986,0.23295000000000002,0.31307191666666684,0.0902,0.14361450000000012,0.1659,0.14439125000000005,0.09480000000000001,0.15503100000000009,0.08995000000000002,0.12459725000000019,0.08745000000000001,0.4295989999999999,0.10975,0.17111749999999992,0.11065,0.16574099999999978,0.08745000000000001,MS,8,0.12459725000000019,SORD,7,7,4,5,6,10,9,3,2,8,0,1
0.05325,0.03406266666666665,0.0204,0.04500675000000002,0.0194,0.04693633333333333,0.055,0.07846116666666664,0.0171,0.026223666666666666,0.0416,0.09488600000000004,0.02245,0.02578300000000001,0.0177,0.026025400000000008,0.01725,0.040067099999999994,0.01705,0.027979750000000005,0.01705,0.02959399999999998,0.01705,MAX,9,0.02578300000000001,DyS,6,6,7,4,9,10,0,8,1,2,3,5
0.0786,0.08052279999999992,0.03105,0.08229708333333331,0.11855,0.076388,0.1235,0.1212982166666666,0.04545,0.06394799999999998,0.02895,0.0589685,0.030900000000000004,0.06076960000000001,0.0378,0.06170525000000002,0.041550000000000004,0.05771491666666667,0.03105,0.06572078333333337,0.03105,0.072036,0.02895,HDy,5,0.05771491666666667,MS,8,8,5,6,7,4,9,10,2,0,1,3
0.02075,0.023067999999999988,0.0152,0.012974500000000005,0.0173,0.017172000000000014,0.02495,0.03087250000000002,0.0121,0.013532500000000012,0.01295,0.04514950000000007,0.011300000000000001,0.014040500000000006,0.012350000000000002,0.011369999999999996,0.0127,0.011925999999999994,0.01385,0.018754500000000018,0.01365,0.014027499999999993,0.011300000000000001,DyS,6,0.011369999999999996,SORD,7,7,8,1,4,10,6,2,9,0,3,5
0.1417,0.11088800000000006,0.0713,0.04780600000000002,0.06335,0.05551250000000001,0.15755,0.14523199999999994,0.063,0.030627599999999987,0.05465,0.069307,0.028399999999999998,0.0476205,0.05745,0.035922500000000024,0.06415,0.03501965,0.0313,0.039126499999999974,0.0313,0.04022999999999997,0.028399999999999998,DyS,6,0.030627599999999987,SMM,4,4,8,7,9,10,6,1,2,5,0,3
0.22195,0.2206945,0.24530000000000002,0.19563500000000006,0.21205000000000002,0.166605,0.27995000000000003,0.27346500000000007,0.16185,0.19580849999999994,0.25129999999999997,0.26804725000000007,0.0481,0.20082983333333318,0.1406,0.32286149999999963,0.18875,0.18867350000000008,0.04135,0.22957949999999996,0.05085,0.18452149999999995,0.04135,MAX,9,0.166605,PACC,2,2,10,8,1,4,6,0,9,5,3,7
0.028450000000000003,0.04289849999999997,0.014450000000000001,0.08429800000000003,0.02035,0.04428150000000002,0.04445,0.057312499999999995,0.0141,0.02638033333333333,0.01315,0.06249474999999996,0.011850000000000001,0.05453830000000002,0.01325,0.03345400000000001,0.01355,0.0622985,0.01255,0.051728500000000004,0.0181,0.06421700000000001,0.011850000000000001,DyS,6,0.02638033333333333,SMM,4,4,7,0,2,9,6,3,8,5,10,1
0.5,0.43466750000000004,0.5,0.34280200000000016,0.4634,0.3260805000000002,0.4634,0.3858574999999999,0.1286,0.26406099999999993,0.337,0.29095000000000004,0.337,0.3373139999999998,0.10845,0.3111659999999997,0.5,0.3513785,0.5,0.2084876666666664,0.5,0.22884249999999992,0.10845,SORD,7,0.2084876666666664,MAX,9,9,10,4,5,7,2,6,1,8,3,0
0.2161,0.23523899999999998,0.127,0.13247533333333336,0.18710000000000002,0.24609350000000021,0.23170000000000002,0.23821266666666663,0.10575,0.11942485000000001,0.0716,0.20115883333333348,0.05605,0.14369844166666657,0.11435000000000001,0.12119537499999998,0.1318,0.12348200000000002,0.09255000000000001,0.15137816666666673,0.212,0.14806850000000005,0.05605,DyS,6,0.11942485000000001,SMM,4,4,7,8,1,6,10,9,5,0,3,2
0.18774999999999997,0.2409050833333333,0.09785,0.14300466666666675,0.24125,0.27990900000000035,0.22675,0.22387899999999988,0.08545,0.11662674999999992,0.07185000000000001,0.1673611,0.0981,0.10541208333333332,0.07554999999999999,0.09522750000000002,0.11560000000000001,0.15960850000000007,0.09135,0.10072862500000002,0.1613,0.16503299999999996,0.07185000000000001,HDy,5,0.09522750000000002,SORD,7,7,9,6,4,1,8,10,5,3,0,2
0.5,0.3936245000000001,0.5,0.3683944999999999,0.28825,0.3424680000000002,0.28825,0.2746495,0.44155,0.25456899999999993,0.5,0.2604635,0.5,0.3527094999999998,0.0935,0.2828209999999999,0.5,0.37453149999999985,0.5,0.35706849999999996,0.5,0.35399499999999984,0.0935,SORD,7,0.25456899999999993,SMM,4,4,5,3,7,2,6,10,9,1,8,0
0.025550000000000003,0.03876850000000001,0.014750000000000001,0.03610840833333334,0.0788,0.07196299999999999,0.09015000000000001,0.08666766666666667,0.056749999999999995,0.04530666666666669,0.014950000000000001,0.06426224999999999,0.014950000000000001,0.050725500000000014,0.023250000000000003,0.12407419999999998,0.1974,0.05258391666666665,0.014750000000000001,0.09109675,0.014750000000000001,0.09082449999999997,0.014750000000000001,ACC,1,0.03610840833333334,ACC,1,1,0,4,6,8,5,2,3,10,9,7
0.32205,0.31402374999999993,0.2506,0.15802353333333344,0.16824999999999998,0.26678641666666675,0.26905,0.27074591666666675,0.126,0.10810425,0.2585,0.2865170000000001,0.1802,0.16925516666666657,0.13065,0.10376350000000004,0.20420000000000002,0.1400985000000001,0.1157,0.16006758333333337,0.07585,0.25768840000000004,0.07585,X,10,0.10376350000000004,SORD,7,7,4,8,1,9,6,10,2,3,5,0
0.0103,0.050098500000000004,0.00745,0.029773000000000015,0.015700000000000002,0.03456700000000001,0.019450000000000002,0.07214633333333334,0.006500000000000001,0.025842000000000014,0.015600000000000001,0.037051499999999994,0.0045000000000000005,0.025797000000000004,0.0049499999999999995,0.028819500000000015,0.0044,0.036615499999999995,0.0095,0.031384499999999996,0.00885,0.03113999999999998,0.0044,MS,8,0.025797000000000004,DyS,6,6,4,7,1,10,9,2,8,5,0,3
0.0592,0.04615299999999999,0.024700000000000003,0.027652883333333347,0.021150000000000002,0.059914499999999996,0.06905,0.09094483333333338,0.019000000000000003,0.03063425000000001,0.0346,0.03197725000000001,0.01325,0.02484375000000002,0.01775,0.024174000000000015,0.01935,0.03192140000000001,0.01695,0.023021999999999997,0.01705,0.027617500000000003,0.01325,DyS,6,0.023021999999999997,MAX,9,9,7,6,10,1,4,8,5,0,2,3
0.0,0.015353500000000003,0.0,0.016887000000000006,0.02085,0.03265050000000003,0.02085,0.03903000000000003,0.022600000000000002,0.022180999999999992,0.02265,0.03388049999999999,0.0035000000000000005,0.0176525,0.0021,0.011890000000000003,0.00395,0.01483,0.0,0.008419000000000008,0.0,0.017694999999999995,0.0,CC,0,0.008419000000000008,MAX,9,9,7,8,0,1,6,10,4,2,5,3
0.17300000000000001,0.21858585000000003,0.1377,0.09776761428571432,0.1822,0.2288944166666667,0.19820000000000002,0.21960079166666666,0.07675,0.06933816071428572,0.06935000000000001,0.11346033333333339,0.06795,0.06716811666666671,0.08290000000000002,0.07089650000000003,0.0736,0.07339650000000003,0.0915,0.10210520833333331,0.0906,0.08765416666666669,0.06795,DyS,6,0.06716811666666671,DyS,6,6,4,7,8,10,1,9,5,0,3,2
0.1582,0.1841420000000001,0.08035,0.11511700000000005,0.1255,0.18419649999999976,0.19115,0.20576907142857173,0.0546,0.07000399999999994,0.054450000000000005,0.08815700000000001,0.05225,0.07144400000000005,0.053849999999999995,0.07302899999999996,0.05355000000000001,0.07316199999999991,0.0713,0.08650649999999996,0.07205,0.09290800000000003,0.05225,DyS,6,0.07000399999999994,SMM,4,4,6,7,8,9,5,10,1,0,2,3
0.16365,0.1974815000000004,0.09195,0.10500466666666662,0.12990000000000002,0.17092675000000007,0.1948,0.20091150000000021,0.06375,0.06576549999999996,0.0613,0.08675300000000004,0.0631,0.07730899999999996,0.063,0.0647900833333333,0.06335,0.07440300000000016,0.07780000000000001,0.08990950000000004,0.07890000000000001,0.09032650000000002,0.0613,HDy,5,0.0647900833333333,SORD,7,7,4,8,6,5,9,10,1,2,0,3
0.21969999999999998,0.22690350000000004,0.08015,0.11632400000000002,0.10625,0.10353249999999999,0.231,0.2789325000000001,0.06775,0.09693774999999998,0.30835,0.24952212500000004,0.16835,0.08924350000000006,0.0788,0.09424675,0.10175000000000001,0.09005483333333332,0.1273,0.07654091666666668,0.14685,0.10381050000000001,0.06775,SMM,4,0.07654091666666668,MAX,9,9,6,8,7,4,2,10,1,0,5,3
0.36655,0.3367657500000001,0.38744999999999996,0.3045510000000001,0.48515,0.32599566666666674,0.25984999999999997,0.25910200000000005,0.1117,0.12332649999999995,0.1164,0.17306534999999998,0.09849999999999999,0.21719950000000002,0.0932,0.115851375,0.2579,0.2399725,0.09625,0.22659141666666663,0.09449999999999999,0.24979209999999996,0.0932,SORD,7,0.115851375,SORD,7,7,4,5,6,9,8,10,3,1,2,0
0.011000000000000001,0.10712633333333335,0.03265,0.053876500000000035,0.0357,0.08472999999999997,0.06585,0.12098000000000003,0.02415,0.056181999999999996,0.0325,0.06345299999999998,0.0143,0.05894950000000001,0.021949999999999997,0.04221250000000003,0.0233,0.052414249999999975,0.03465,0.06826750000000001,0.02925,0.063992,0.011000000000000001,CC,0,0.04221250000000003,SORD,7,7,8,1,4,6,5,10,9,2,0,3
0.09179999999999999,0.2036625,0.07025,0.12939899999999996,0.059000000000000004,0.2667180000000002,0.15814999999999999,0.18583999999999992,0.06275,0.12297875000000003,0.07145,0.1937835,0.04885,0.13140649999999998,0.05475000000000001,0.110053,0.05305,0.13119699999999995,0.0635,0.1298495,0.0635,0.14227,0.04885,DyS,6,0.110053,SORD,7,7,4,1,9,8,6,10,3,5,0,2
0.38775,0.4246715000000002,0.2818,0.3402205,0.5,0.3488745000000001,0.2829,0.26641625000000013,0.15695,0.12849200000000002,0.3371,0.23887050000000012,0.20004999999999998,0.23128349999999995,0.1534,0.1264663333333333,0.19955,0.29753800000000014,0.16405,0.29180025000000004,0.2796,0.2928395714285713,0.1534,SORD,7,0.1264663333333333,SORD,7,7,4,6,5,3,9,10,8,1,2,0
0.0483,0.06323800000000006,0.02215,0.049683500000000026,0.0907,0.08702650000000006,0.12135,0.11182699999999988,0.022099999999999998,0.037373500000000004,0.024249999999999997,0.04231599999999999,0.020100000000000003,0.03924,0.02135,0.034107750000000034,0.0217,0.06376149999999998,0.025,0.0681825,0.02475,0.06857949999999999,0.020100000000000003,DyS,6,0.034107750000000034,SORD,7,7,4,6,5,1,0,8,9,10,2,3
0.33525,0.2343784999999999,0.31475000000000003,0.15766000000000008,0.2773,0.2291712500000002,0.30405,0.33487049999999985,0.1566,0.09395875000000001,0.34875,0.17946050000000002,0.22399999999999998,0.10390099999999995,0.16585,0.073758,0.2398,0.1460170000000001,0.256,0.062168750000000016,0.256,0.09312150000000002,0.1566,SMM,4,0.062168750000000016,MAX,9,9,7,10,4,6,8,1,5,2,0,3
0.3703,0.4058878333333332,0.1512,0.2661545000000001,0.5,0.30733950000000015,0.27085000000000004,0.27429616666666673,0.09519999999999999,0.09754187499999997,0.1588,0.13551850000000004,0.09645,0.18123550000000002,0.09875,0.08712687500000005,0.11895,0.2087515,0.12365,0.14784199999999997,0.12365,0.14942550000000007,0.09519999999999999,SMM,4,0.08712687500000005,SORD,7,7,4,5,9,10,6,8,1,3,2,0
0.0052,0.022138499999999995,0.0052,0.01599358333333334,0.0196,0.028784000000000032,0.0196,0.03669450000000002,0.00715,0.027631999999999986,0.01485,0.026843500000000003,0.0062,0.015706,0.00315,0.0204845,0.0035499999999999998,0.019551374999999982,0.0027500000000000003,0.013326625000000005,0.0027500000000000003,0.020433000000000003,0.0027500000000000003,MAX,9,0.013326625000000005,MAX,9,9,6,1,8,10,7,0,5,4,2,3
0.021550000000000003,0.22981400000000007,0.02875,0.10463200000000004,0.24275,0.18039924999999996,0.1999,0.21244458333333327,0.05205,0.080099375,0.1346,0.14168425,0.050600000000000006,0.14815249999999994,0.04125,0.07384200000000002,0.0393,0.11875100000000009,0.02875,0.09026150000000004,0.16015000000000001,0.08626560000000003,0.021550000000000003,CC,0,0.07384200000000002,SORD,7,7,4,10,9,1,8,5,6,2,3,0
0.5,0.24767566666666657,0.5,0.146494,0.32755,0.1614013333333333,0.32755,0.2788772500000001,0.5012,0.14828599999999995,0.48200000000000004,0.3010748333333335,0.48200000000000004,0.16848349999999992,0.5,0.2243839999999998,0.5,0.18336700000000003,0.5,0.14017433333333332,0.5,0.17446583333333343,0.32755,PACC,2,0.14017433333333332,MAX,9,9,1,4,2,6,10,8,7,0,3,5
0.056150000000000005,0.09343699999999998,0.06975,0.0728575,0.0857,0.09999316666666667,0.1107,0.15618049999999997,0.039900000000000005,0.08751450000000002,0.029750000000000002,0.09157612500000001,0.028149999999999998,0.08946700000000003,0.03615,0.05678699999999999,0.0358,0.07900899999999997,0.058100000000000006,0.07370100000000002,0.0647,0.0847995,0.028149999999999998,DyS,6,0.05678699999999999,SORD,7,7,1,9,8,10,4,6,5,0,2,3
0.2656,0.4108065000000001,0.3069,0.3970870000000001,0.26115,0.3587630000000002,0.2771,0.2933005,0.3464,0.33473450000000005,0.30774999999999997,0.3294599999999999,0.3072,0.29563749999999994,0.3025,0.40861199999999975,0.3069,0.37547600000000014,0.3069,0.3867045,0.3069,0.346174,0.26115,PACC,2,0.2933005,PCC,3,3,6,5,4,10,2,8,9,1,7,0
0.1422,0.0842143333333333,0.11615,0.07010619999999998,0.10505,0.11676003333333325,0.16515000000000002,0.12911608333333324,0.1349,0.06182925000000003,0.20725000000000002,0.09075850000000002,0.15380000000000002,0.06192300000000001,0.12275,0.06790449999999998,0.1259,0.06094766666666666,0.1051,0.08931325,0.0885,0.08734933333333332,0.0885,X,10,0.06094766666666666,MS,8,8,4,6,7,1,0,10,9,5,2,3
0.0291,0.03187199999999998,0.027600000000000003,0.024242333333333345,0.029300000000000003,0.026430500000000023,0.0508,0.061950000000000005,0.0331,0.021647999999999997,0.01885,0.020220500000000006,0.01935,0.019649999999999994,0.0291,0.017365499999999992,0.028999999999999998,0.022156999999999996,0.028149999999999998,0.022050750000000008,0.04100000000000001,0.023118499999999993,0.01885,HDy,5,0.017365499999999992,SORD,7,7,6,5,4,9,8,10,1,2,0,3
0.13394999999999999,0.049384500000000005,0.084,0.027846208333333324,0.0616,0.08018683333333332,0.13595000000000002,0.08310153333333331,0.05195,0.030777533333333343,0.09595000000000001,0.03140200000000002,0.0559,0.019168499999999988,0.053500000000000006,0.026442,0.0458,0.02738125000000001,0.0656,0.027773375,0.0814,0.0426778,0.0458,MS,8,0.019168499999999988,DyS,6,6,7,8,9,1,4,5,10,0,2,3
0.07680000000000001,0.13087047499999996,0.0344,0.07536049999999998,0.15535,0.08279799999999997,0.12765,0.17288783333333327,0.033549999999999996,0.05745308333333332,0.0365,0.09094785000000004,0.027800000000000002,0.056968416666666716,0.0304,0.05857168333333333,0.030950000000000002,0.05861412500000002,0.03085,0.06446050000000002,0.03975,0.07189319999999996,0.027800000000000002,DyS,6,0.056968416666666716,DyS,6,6,4,7,8,9,10,1,2,5,0,3
0.0,0.054578499999999995,0.0,0.029662,0.04825,0.125496,0.04825,0.06430200000000004,0.04095,0.05870750000000004,0.0,0.08092399999999998,0.0,0.06605149999999999,0.00015,0.031975,0.0,0.06171549999999998,0.0,0.055486499999999994,0.0,0.09490300000000002,0.0,CC,0,0.029662,ACC,1,1,7,0,9,4,8,3,6,5,10,2
0.5,0.32150258333333354,0.5,0.266358,0.26285000000000003,0.34094550000000007,0.26285000000000003,0.26230183333333335,0.18460000000000001,0.19836849999999998,0.5,0.18078399999999994,0.5,0.17165099999999994,0.11645,0.10421737500000006,0.5,0.2553195000000001,0.5,0.19885200000000008,0.5,0.26467725000000003,0.11645,SORD,7,0.10421737500000006,SORD,7,7,6,5,4,9,8,3,10,1,0,2
0.036750000000000005,0.23074199999999997,0.015150000000000002,0.1488590000000001,0.25695,0.1923456666666667,0.22940000000000002,0.24181899999999995,0.02725,0.0995895,0.0643,0.19264700000000004,0.016200000000000003,0.23934350000000001,0.015300000000000001,0.18742049999999996,0.01595,0.24558700000000006,0.015150000000000002,0.185127,0.0446,0.16970399999999994,0.015150000000000002,ACC,1,0.0995895,SMM,4,4,1,10,9,7,2,5,0,6,3,8
0.10295,0.1810980416666667,0.04875,0.08794541666666668,0.09154999999999999,0.21750454166666672,0.14785,0.20570425,0.0404,0.07315170833333334,0.051100000000000007,0.09894975000000007,0.03915,0.07974925,0.03955,0.064909,0.039900000000000005,0.0725931,0.04875,0.10466529999999995,0.0484,0.10244500000000009,0.03915,DyS,6,0.064909,SORD,7,7,8,4,6,1,5,10,9,0,3,2
0.0151,0.05585816666666665,0.0115,0.03378950000000002,0.020950000000000003,0.11918460000000013,0.02705,0.06743900000000004,0.01165,0.02897550000000001,0.01365,0.03221850000000001,0.0105,0.03476900000000002,0.01115,0.04040449999999999,0.011200000000000002,0.02155499999999999,0.01145,0.07495749999999997,0.01275,0.06311600000000003,0.0105,DyS,6,0.02155499999999999,MS,8,8,4,5,1,6,7,0,10,3,9,2
0.0098,0.093072,0.01075,0.03744937500000003,0.012450000000000001,0.08378000000000005,0.01665,0.08189133333333337,0.00735,0.028578249999999996,0.0062,0.088499,0.005849999999999999,0.039323699999999996,0.0075,0.04075019999999999,0.00795,0.04985550000000001,0.00875,0.06709250000000001,0.00875,0.05669849999999999,0.005849999999999999,DyS,6,0.028578249999999996,SMM,4,4,1,6,7,8,10,9,3,2,5,0
0.0131,0.03680399999999998,0.01085,0.01784350000000002,0.0182,0.02404600000000001,0.02315,0.043928,0.00955,0.018873999999999988,0.010700000000000001,0.03569225000000001,0.0089,0.0156935,0.009000000000000001,0.016038099999999993,0.00935,0.0190467,0.01145,0.019466600000000004,0.011049999999999999,0.021504499999999996,0.0089,DyS,6,0.0156935,DyS,6,6,7,1,4,8,9,10,2,5,0,3
0.09005,0.05629199999999998,0.022949999999999998,0.038567166666666666,0.0236,0.12827950000000002,0.09390000000000001,0.0606175,0.0228,0.033460000000000004,0.0352,0.03742000000000001,0.01965,0.03736850000000003,0.023000000000000003,0.023542000000000004,0.02265,0.025417500000000003,0.01925,0.06655200000000001,0.0229,0.07147050000000005,0.01925,MAX,9,0.023542000000000004,SORD,7,7,8,4,6,5,1,0,3,9,10,2
0.03975,0.3261429999999999,0.02025,0.2016685000000001,0.026949999999999998,0.33931650000000013,0.05195,0.2999765000000002,0.0175,0.20966649999999995,0.01845,0.21301049999999994,0.0152,0.21649249999999995,0.017750000000000002,0.168127,0.01785,0.2439319999999999,0.01965,0.2117700000000001,0.0191,0.18004800000000007,0.0152,DyS,6,0.168127,SORD,7,7,10,1,4,9,5,6,8,3,0,2
0.4985,0.2831970000000003,0.4985,0.19897899999999985,0.35479999999999995,0.3711536250000003,0.35479999999999995,0.23638258333333326,0.1362,0.11365100000000002,0.128,0.18349650000000017,0.1293,0.14330749999999978,0.1384,0.09713100000000002,0.4985,0.12971100000000002,0.14565,0.14855466666666664,0.145,0.14456899999999992,0.128,HDy,5,0.09713100000000002,SORD,7,7,4,8,6,10,9,5,1,3,0,2
0.22745,0.20283866666666672,0.09885,0.13234550000000003,0.34635,0.1647532583333334,0.23235,0.2128228583333334,0.0777,0.1660007250000001,0.17065000000000002,0.12820663333333335,0.092,0.12782571666666664,0.08040000000000001,0.13086066666666663,0.07780000000000001,0.13664050000000003,0.10619999999999999,0.1808153333333334,0.10335000000000001,0.17289683333333344,0.0777,SMM,4,0.12782571666666664,DyS,6,6,5,7,1,8,2,4,10,9,0,3
0.1285,0.2912628333333335,0.06985000000000001,0.20046150000000004,0.1103,0.3553793750000001,0.18015,0.23574250000000013,0.05465,0.13568900000000006,0.0664,0.13043150000000006,0.0539,0.13555241666666662,0.055150000000000005,0.11286237499999999,0.056799999999999996,0.1996164999999999,0.0696,0.13343625,0.06755,0.12900508333333338,0.0539,DyS,6,0.11286237499999999,SORD,7,7,10,5,9,6,4,8,1,3,0,2
0.3728,0.2975150000000001,0.10875,0.185524,0.43905,0.28858325000000007,0.2901,0.2532971666666667,0.0809,0.14012600000000003,0.1361,0.1620033333333333,0.08074999999999999,0.13128899999999993,0.0802,0.1127778333333334,0.09925,0.14887799999999993,0.08165000000000001,0.2022155000000001,0.09805,0.17280633333333328,0.0802,SORD,7,0.1127778333333334,SORD,7,7,6,4,8,5,10,1,9,3,2,0
0.2963,0.0672241333333333,0.2412,0.04927666666666666,0.5,0.039623500000000006,0.25525,0.059734499999999954,0.15835000000000002,0.020976999999999996,0.14425000000000002,0.05861249999999998,0.1413,0.03460100000000001,0.163,0.02570399999999999,0.1722,0.05342399999999998,0.22215,0.02481875,0.23315000000000002,0.02593599999999999,0.1413,DyS,6,0.020976999999999996,SMM,4,4,9,7,10,6,2,1,8,5,3,0
0.43134999999999996,0.33932533333333326,0.1733,0.19015150000000003,0.5,0.3499367500000002,0.315,0.24796375000000012,0.1118,0.11229733333333336,0.1496,0.13574924999999996,0.09785,0.12444999999999999,0.1059,0.10381550000000005,0.1389,0.22863560000000002,0.11359999999999999,0.1683433333333333,0.11699999999999999,0.13825975000000001,0.09785,DyS,6,0.10381550000000005,SORD,7,7,4,6,5,10,9,1,8,3,0,2
0.5,0.407415,0.5,0.25223933333333337,0.3243,0.35825825,0.3243,0.2756982500000001,0.1074,0.09392125000000004,0.09494999999999999,0.17819399999999994,0.49155,0.22506050000000005,0.09815,0.06238000000000003,0.5,0.30865050000000005,0.10975,0.220735,0.10975,0.18074016666666673,0.09494999999999999,HDy,5,0.06238000000000003,SORD,7,7,4,5,10,9,6,1,3,8,2,0
0.18350000000000002,0.19252458333333333,0.0599,0.09878330000000006,0.128,0.17228700000000008,0.1844,0.18633241666666658,0.05,0.06983322500000001,0.08355,0.08759150000000006,0.0518,0.06802974166666668,0.05035,0.05900733333333337,0.04905,0.0688650238095238,0.0591,0.07640675000000001,0.0591,0.10259906666666668,0.04905,MS,8,0.05900733333333337,SORD,7,7,6,8,4,9,5,1,10,2,3,0
