Method,Dataset,MAE
TOP3+MEAN+BASELINE+RANDOM,jm1-processed,0.1578166666666666
TOP3+MEAN+BASELINE+RANDOM,letter-recognition,0.1521
TOP3+MEAN+BASELINE+RANDOM,magic,0.14345
TOP3+MEAN+BASELINE+RANDOM,mozilla,0.1238666666666666
TOP3+MEAN+BASELINE+RANDOM,namao,0.0320999999999999
TOP3+MEAN+BASELINE+RANDOM,occupancy,0.0099333333333333
TOP3+MEAN+BASELINE+RANDOM,phoneme,0.1686166666666667
TOP3+MEAN+BASELINE+RANDOM,spambase,0.0601499999999999
TOP3+MEAN+BASELINE+RANDOM,winetype,0.0048499999999999
TOP3+MEDIAN,1043_ada_agnostic,0.03545
TOP3+MEDIAN,1048_jEdit_4,0.06075
TOP3+MEDIAN,1049_pc4,0.014
TOP3+MEDIAN,1050_pc3,0.2589999999999999
TOP3+MEDIAN,1054_mc2,0.0383999999999999
TOP3+MEDIAN,1056_mc1,0.1245999999999999
TOP3+MEDIAN,1061_ar4,0.1339499999999999
TOP3+MEDIAN,1065_kc3,0.5
TOP3+MEDIAN,1066_kc1-binary,0.0332999999999999
TOP3+MEDIAN,1068_pc1,0.5
TOP3+MEDIAN,1069_pc2,0.4866
TOP3+MEDIAN,1071_mw1,0.1718999999999999
TOP3+MEDIAN,1073_jEdit_4,0.1106999999999999
TOP3+MEDIAN,1075_datatrieve,0.4802999999999999
TOP3+MEDIAN,1115_teachingAssistant,0.1619499999999999
TOP3+MEDIAN,1121_badges2,0.0
TOP3+MEDIAN,1167_pc1_req,0.08365
TOP3+MEDIAN,11_balance-scale,0.02155
TOP3+MEDIAN,12_mfeat-factors,0.0033
TOP3+MEDIAN,1456_appendicitis,0.16165
TOP3+MEDIAN,1460_banana,0.15575
TOP3+MEDIAN,1462_banknote-authentication,0.0030999999999999
TOP3+MEDIAN,1464_blood-transfusion-service-center,0.0295999999999999
TOP3+MEDIAN,1465_breast-tissue,0.0937499999999999
TOP3+MEDIAN,1466_cardiotocography,0.0
TOP3+MEDIAN,1467_climate-model-simulation-crashes,0.5
TOP3+MEDIAN,1473_fertility,0.5
TOP3+MEDIAN,1475_first-order-theorem-proving,0.0378
TOP3+MEDIAN,1479_hill-valley,0.02235
TOP3+MEDIAN,1484_lsvt,0.1296999999999999
TOP3+MEDIAN,1485_madelon,0.0672
TOP3+MEDIAN,1487_ozone-level-8hr,0.053
TOP3+MEDIAN,1488_parkinsons,0.0347999999999999
TOP3+MEDIAN,1489_phoneme,0.0258
TOP3+MEDIAN,1490_planning-relax,0.5
TOP3+MEDIAN,1494_qsar-biodeg,0.0591
TOP3+MEDIAN,1495_qualitative-bankruptcy,0.03295
TOP3+MEDIAN,1496_ringnorm,0.02105
TOP3+MEDIAN,1497_wall-robot-navigation,0.0182499999999999
TOP3+MEDIAN,1498_sa-heart,0.03685
TOP3+MEDIAN,14_mfeat-fourier,0.01005
TOP3+MEDIAN,1501_semeion,0.04035
TOP3+MEDIAN,1504_steel-plates-fault,0.0
TOP3+MEDIAN,1506_thoracic-surgery,0.5
TOP3+MEDIAN,1507_twonorm,0.0026499999999999
TOP3+MEDIAN,1508_user-knowledge,0.0131
TOP3+MEDIAN,1510_wdbc,0.01295
TOP3+MEDIAN,1511_wholesale-customers,0.0241
TOP3+MEDIAN,1512_heart-long-beach,0.47705
TOP3+MEDIAN,1519_robot-failures-lp4,0.0218
TOP3+MEDIAN,1520_robot-failures-lp5,0.1993
TOP3+MEDIAN,1523_vertebra-column,0.0156
TOP3+MEDIAN,1526_wall-robot-navigation,0.0326499999999999
TOP3+MEDIAN,1527_volcanoes-a1,0.0452999999999999
TOP3+MEDIAN,1528_volcanoes-a2,0.0188999999999999
TOP3+MEDIAN,1529_volcanoes-a3,0.0244
TOP3+MEDIAN,1530_volcanoes-a4,0.0281
TOP3+MEDIAN,1535_volcanoes-b5,0.0661999999999999
TOP3+MEDIAN,1538_volcanoes-d1,0.5
TOP3+MEDIAN,1539_volcanoes-d2,0.5
TOP3+MEDIAN,1540_volcanoes-d3,0.0245499999999999
TOP3+MEDIAN,1541_volcanoes-d4,0.07365
TOP3+MEDIAN,1547_autoUniv-au1-1000,0.13885
TOP3+MEDIAN,1559_breast-tissue,0.06795
TOP3+MEDIAN,1565_heart-h,0.06645
TOP3+MEDIAN,1566_hill-valley,0.0748
TOP3+MEDIAN,1570_wilt,0.0313999999999999
TOP3+MEDIAN,1600_SPECTF,0.07515
TOP3+MEDIAN,16_mfeat-karhunen,0.01455
TOP3+MEDIAN,182_satimage,0.0060999999999999
TOP3+MEDIAN,187_wine,0.00895
TOP3+MEDIAN,18_mfeat-morphological,0.00285
TOP3+MEDIAN,20_mfeat-pixel,0.0136999999999999
TOP3+MEDIAN,22_mfeat-zernike,0.03625
TOP3+MEDIAN,23_cmc,0.0284499999999999
TOP3+MEDIAN,28_optdigits,0.0101999999999999
TOP3+MEDIAN,292_Australian,0.0228
TOP3+MEDIAN,294_satellite_image,0.0067999999999999
TOP3+MEDIAN,30_page-blocks,0.0530999999999999
TOP3+MEDIAN,311_oil_spill,0.1399
TOP3+MEDIAN,312_scene,0.0081999999999999
TOP3+MEDIAN,316_yeast_ml8,0.5
TOP3+MEDIAN,329_hayes-roth,0.123
TOP3+MEDIAN,333_monks-problems-1,0.0722999999999999
TOP3+MEDIAN,334_monks-problems-2,0.0553999999999999
TOP3+MEDIAN,335_monks-problems-3,0.01475
TOP3+MEDIAN,336_SPECT,0.1127499999999999
TOP3+MEDIAN,36_segment,0.0026499999999999
TOP3+MEDIAN,375_JapaneseVowels,0.0093
TOP3+MEDIAN,377_synthetic_control,0.0017499999999999
TOP3+MEDIAN,37_diabetes,0.0553
TOP3+MEDIAN,40474_thyroid-allbp,0.02115
TOP3+MEDIAN,40475_thyroid-allhyper,0.0325
TOP3+MEDIAN,40496_LED-display-domain-7digit,0.10075
TOP3+MEDIAN,40733_yeast,0.056
TOP3+MEDIAN,40877_seeds,0.0217
TOP3+MEDIAN,40_sonar,0.04065
TOP3+MEDIAN,43_haberman,0.11595
TOP3+MEDIAN,44_spambase,0.0088999999999999
TOP3+MEDIAN,450_analcatdata_lawsuit,0.2371
TOP3+MEDIAN,4538_GesturePhaseSegmentationProcessed,0.044
TOP3+MEDIAN,458_analcatdata_authorship,0.0027
TOP3+MEDIAN,461_analcatdata_creditscore,0.0410999999999999
TOP3+MEDIAN,463_backache,0.5
TOP3+MEDIAN,464_prnn_synth,0.0295499999999999
TOP3+MEDIAN,48_tae,0.3069
TOP3+MEDIAN,53_heart-statlog,0.1224499999999999
TOP3+MEDIAN,54_vehicle,0.0285999999999999
TOP3+MEDIAN,59_ionosphere,0.0478499999999999
TOP3+MEDIAN,60_waveform-5000,0.01185
TOP3+MEDIAN,61_iris,0.0
TOP3+MEDIAN,679_rmftsa_sleepdata,0.04465
TOP3+MEDIAN,694_diggle_table_a2,0.0094999999999999
TOP3+MEDIAN,AedesQuinx,0.01435
TOP3+MEDIAN,AedesSex,0.00485
TOP3+MEDIAN,anuranCalls,0.0067
TOP3+MEDIAN,ArabicDigit,0.00285
TOP3+MEDIAN,BNG,0.0045999999999999
TOP3+MEDIAN,click-prediction,0.0586
TOP3+MEDIAN,cmc,0.0274
TOP3+MEDIAN,covtype_reduced,0.02065
TOP3+MEDIAN,default_credit_card_clients,0.0348499999999999
TOP3+MEDIAN,eeg,0.071
TOP3+MEDIAN,HTRU,0.0095
TOP3+MEDIAN,jm1-processed,0.0611
TOP3+MEDIAN,letter-recognition,0.0325499999999999
TOP3+MEDIAN,magic,0.0180999999999999
TOP3+MEDIAN,mozilla,0.0165499999999999
TOP3+MEDIAN,namao,0.0065499999999999
TOP3+MEDIAN,occupancy,0.00245
TOP3+MEDIAN,phoneme,0.02275
TOP3+MEDIAN,spambase,0.00785
TOP3+MEDIAN,winetype,0.0029999999999999
TOP3+MEDIAN+BASELINE,1043_ada_agnostic,0.0343
TOP3+MEDIAN+BASELINE,1048_jEdit_4,0.06015
TOP3+MEDIAN+BASELINE,1049_pc4,0.0155999999999999
TOP3+MEDIAN+BASELINE,1050_pc3,0.05125
TOP3+MEDIAN+BASELINE,1054_mc2,0.0338499999999999
TOP3+MEDIAN+BASELINE,1056_mc1,0.1266499999999999
TOP3+MEDIAN+BASELINE,1061_ar4,0.16115
TOP3+MEDIAN+BASELINE,1065_kc3,0.03985
TOP3+MEDIAN+BASELINE,1066_kc1-binary,0.0264999999999999
TOP3+MEDIAN+BASELINE,1068_pc1,0.21865
TOP3+MEDIAN+BASELINE,1069_pc2,0.4750999999999999
TOP3+MEDIAN+BASELINE,1071_mw1,0.1721499999999999
TOP3+MEDIAN+BASELINE,1073_jEdit_4,0.11175
TOP3+MEDIAN+BASELINE,1075_datatrieve,0.4474
TOP3+MEDIAN+BASELINE,1115_teachingAssistant,0.18395
TOP3+MEDIAN+BASELINE,1121_badges2,0.0
TOP3+MEDIAN+BASELINE,1167_pc1_req,0.11975
TOP3+MEDIAN+BASELINE,11_balance-scale,0.0224
TOP3+MEDIAN+BASELINE,12_mfeat-factors,0.0037
TOP3+MEDIAN+BASELINE,1456_appendicitis,0.17865
TOP3+MEDIAN+BASELINE,1460_banana,0.12505
TOP3+MEDIAN+BASELINE,1462_banknote-authentication,0.0034999999999999
TOP3+MEDIAN+BASELINE,1464_blood-transfusion-service-center,0.0289499999999999
TOP3+MEDIAN+BASELINE,1465_breast-tissue,0.0354499999999999
TOP3+MEDIAN+BASELINE,1466_cardiotocography,0.0
TOP3+MEDIAN+BASELINE,1467_climate-model-simulation-crashes,0.2965
TOP3+MEDIAN+BASELINE,1473_fertility,0.3577
TOP3+MEDIAN+BASELINE,1475_first-order-theorem-proving,0.0365
TOP3+MEDIAN+BASELINE,1479_hill-valley,0.02095
TOP3+MEDIAN+BASELINE,1484_lsvt,0.12405
TOP3+MEDIAN+BASELINE,1485_madelon,0.0625499999999999
TOP3+MEDIAN+BASELINE,1487_ozone-level-8hr,0.0641499999999999
TOP3+MEDIAN+BASELINE,1488_parkinsons,0.0179499999999999
TOP3+MEDIAN+BASELINE,1489_phoneme,0.0218
TOP3+MEDIAN+BASELINE,1490_planning-relax,0.5
TOP3+MEDIAN+BASELINE,1494_qsar-biodeg,0.0518
TOP3+MEDIAN+BASELINE,1495_qualitative-bankruptcy,0.03245
TOP3+MEDIAN+BASELINE,1496_ringnorm,0.0224999999999999
TOP3+MEDIAN+BASELINE,1497_wall-robot-navigation,0.01885
TOP3+MEDIAN+BASELINE,1498_sa-heart,0.03975
TOP3+MEDIAN+BASELINE,14_mfeat-fourier,0.01235
TOP3+MEDIAN+BASELINE,1501_semeion,0.0401
TOP3+MEDIAN+BASELINE,1504_steel-plates-fault,0.0003
TOP3+MEDIAN+BASELINE,1506_thoracic-surgery,0.281
TOP3+MEDIAN+BASELINE,1507_twonorm,0.0027499999999999
TOP3+MEDIAN+BASELINE,1508_user-knowledge,0.0112999999999999
TOP3+MEDIAN+BASELINE,1510_wdbc,0.0126
TOP3+MEDIAN+BASELINE,1511_wholesale-customers,0.0223
TOP3+MEDIAN+BASELINE,1512_heart-long-beach,0.47245
TOP3+MEDIAN+BASELINE,1519_robot-failures-lp4,0.06835
TOP3+MEDIAN+BASELINE,1520_robot-failures-lp5,0.21215
TOP3+MEDIAN+BASELINE,1523_vertebra-column,0.0153
TOP3+MEDIAN+BASELINE,1526_wall-robot-navigation,0.0326499999999999
TOP3+MEDIAN+BASELINE,1527_volcanoes-a1,0.04395
TOP3+MEDIAN+BASELINE,1528_volcanoes-a2,0.0187
TOP3+MEDIAN+BASELINE,1529_volcanoes-a3,0.02455
TOP3+MEDIAN+BASELINE,1530_volcanoes-a4,0.02745
TOP3+MEDIAN+BASELINE,1535_volcanoes-b5,0.0672999999999999
TOP3+MEDIAN+BASELINE,1538_volcanoes-d1,0.02705
TOP3+MEDIAN+BASELINE,1539_volcanoes-d2,0.12775
TOP3+MEDIAN+BASELINE,1540_volcanoes-d3,0.0272
TOP3+MEDIAN+BASELINE,1541_volcanoes-d4,0.0856
TOP3+MEDIAN+BASELINE,1547_autoUniv-au1-1000,0.18535
TOP3+MEDIAN+BASELINE,1559_breast-tissue,0.08
TOP3+MEDIAN+BASELINE,1565_heart-h,0.06725
TOP3+MEDIAN+BASELINE,1566_hill-valley,0.0742
TOP3+MEDIAN+BASELINE,1570_wilt,0.0295999999999999
TOP3+MEDIAN+BASELINE,1600_SPECTF,0.06925
TOP3+MEDIAN+BASELINE,16_mfeat-karhunen,0.01805
TOP3+MEDIAN+BASELINE,182_satimage,0.00495
TOP3+MEDIAN+BASELINE,187_wine,0.0122
TOP3+MEDIAN+BASELINE,18_mfeat-morphological,0.0025
TOP3+MEDIAN+BASELINE,20_mfeat-pixel,0.01305
TOP3+MEDIAN+BASELINE,22_mfeat-zernike,0.03875
TOP3+MEDIAN+BASELINE,23_cmc,0.0287499999999999
TOP3+MEDIAN+BASELINE,28_optdigits,0.0106499999999999
TOP3+MEDIAN+BASELINE,292_Australian,0.0198499999999999
TOP3+MEDIAN+BASELINE,294_satellite_image,0.0067499999999999
TOP3+MEDIAN+BASELINE,30_page-blocks,0.05305
TOP3+MEDIAN+BASELINE,311_oil_spill,0.1399
TOP3+MEDIAN+BASELINE,312_scene,0.0080999999999999
TOP3+MEDIAN+BASELINE,316_yeast_ml8,0.09255
TOP3+MEDIAN+BASELINE,329_hayes-roth,0.07655
TOP3+MEDIAN+BASELINE,333_monks-problems-1,0.03535
TOP3+MEDIAN+BASELINE,334_monks-problems-2,0.31465
TOP3+MEDIAN+BASELINE,335_monks-problems-3,0.0122999999999999
TOP3+MEDIAN+BASELINE,336_SPECT,0.1219
TOP3+MEDIAN+BASELINE,36_segment,0.0023999999999999
TOP3+MEDIAN+BASELINE,375_JapaneseVowels,0.00885
TOP3+MEDIAN+BASELINE,377_synthetic_control,0.0032999999999999
TOP3+MEDIAN+BASELINE,37_diabetes,0.05465
TOP3+MEDIAN+BASELINE,40474_thyroid-allbp,0.0231
TOP3+MEDIAN+BASELINE,40475_thyroid-allhyper,0.0349
TOP3+MEDIAN+BASELINE,40496_LED-display-domain-7digit,0.0739
TOP3+MEDIAN+BASELINE,40733_yeast,0.0636
TOP3+MEDIAN+BASELINE,40877_seeds,0.0198499999999999
TOP3+MEDIAN+BASELINE,40_sonar,0.0412499999999999
TOP3+MEDIAN+BASELINE,43_haberman,0.10425
TOP3+MEDIAN+BASELINE,44_spambase,0.00885
TOP3+MEDIAN+BASELINE,450_analcatdata_lawsuit,0.1629499999999999
TOP3+MEDIAN+BASELINE,4538_GesturePhaseSegmentationProcessed,0.0422
TOP3+MEDIAN+BASELINE,458_analcatdata_authorship,0.0052
TOP3+MEDIAN+BASELINE,461_analcatdata_creditscore,0.0461999999999999
TOP3+MEDIAN+BASELINE,463_backache,0.4821000000000001
TOP3+MEDIAN+BASELINE,464_prnn_synth,0.0276999999999999
TOP3+MEDIAN+BASELINE,48_tae,0.3066
TOP3+MEDIAN+BASELINE,53_heart-statlog,0.1321
TOP3+MEDIAN+BASELINE,54_vehicle,0.0282499999999999
TOP3+MEDIAN+BASELINE,59_ionosphere,0.0485999999999999
TOP3+MEDIAN+BASELINE,60_waveform-5000,0.0110999999999999
TOP3+MEDIAN+BASELINE,61_iris,0.00015
TOP3+MEDIAN+BASELINE,679_rmftsa_sleepdata,0.119
TOP3+MEDIAN+BASELINE,694_diggle_table_a2,0.0097499999999999
TOP3+MEDIAN+BASELINE,AedesQuinx,0.0132999999999999
TOP3+MEDIAN+BASELINE,AedesSex,0.00485
TOP3+MEDIAN+BASELINE,anuranCalls,0.00655
TOP3+MEDIAN+BASELINE,ArabicDigit,0.0027
TOP3+MEDIAN+BASELINE,BNG,0.0050999999999999
TOP3+MEDIAN+BASELINE,click-prediction,0.05475
TOP3+MEDIAN+BASELINE,cmc,0.0294
TOP3+MEDIAN+BASELINE,covtype_reduced,0.0203
TOP3+MEDIAN+BASELINE,default_credit_card_clients,0.0380999999999999
TOP3+MEDIAN+BASELINE,eeg,0.0653499999999999
TOP3+MEDIAN+BASELINE,HTRU,0.0095999999999999
TOP3+MEDIAN+BASELINE,jm1-processed,0.05735
TOP3+MEDIAN+BASELINE,letter-recognition,0.0545999999999999
TOP3+MEDIAN+BASELINE,magic,0.0184
TOP3+MEDIAN+BASELINE,mozilla,0.0187499999999999
TOP3+MEDIAN+BASELINE,namao,0.00675
TOP3+MEDIAN+BASELINE,occupancy,0.0022499999999999
TOP3+MEDIAN+BASELINE,phoneme,0.02285
TOP3+MEDIAN+BASELINE,spambase,0.00835
TOP3+MEDIAN+BASELINE,winetype,0.0030999999999999
TOP3+MEDIAN+BASELINE+RANDOM,1043_ada_agnostic,0.0482
TOP3+MEDIAN+BASELINE+RANDOM,1048_jEdit_4,0.1302
TOP3+MEDIAN+BASELINE+RANDOM,1049_pc4,0.0172499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1050_pc3,0.0526499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1054_mc2,0.0865499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1056_mc1,0.1247499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1061_ar4,0.142
TOP3+MEDIAN+BASELINE+RANDOM,1065_kc3,0.0419499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1066_kc1-binary,0.0836
TOP3+MEDIAN+BASELINE+RANDOM,1068_pc1,0.21075
TOP3+MEDIAN+BASELINE+RANDOM,1069_pc2,0.4838
TOP3+MEDIAN+BASELINE+RANDOM,1071_mw1,0.1745499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1073_jEdit_4,0.1587
TOP3+MEDIAN+BASELINE+RANDOM,1075_datatrieve,0.39925
TOP3+MEDIAN+BASELINE+RANDOM,1115_teachingAssistant,0.2654
TOP3+MEDIAN+BASELINE+RANDOM,1121_badges2,0.0
TOP3+MEDIAN+BASELINE+RANDOM,1167_pc1_req,0.1278499999999999
TOP3+MEDIAN+BASELINE+RANDOM,11_balance-scale,0.03275
TOP3+MEDIAN+BASELINE+RANDOM,12_mfeat-factors,0.00885
TOP3+MEDIAN+BASELINE+RANDOM,1456_appendicitis,0.1640499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1460_banana,0.1635499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1462_banknote-authentication,0.00665
TOP3+MEDIAN+BASELINE+RANDOM,1464_blood-transfusion-service-center,0.0494999999999999
TOP3+MEDIAN+BASELINE+RANDOM,1465_breast-tissue,0.24905
TOP3+MEDIAN+BASELINE+RANDOM,1466_cardiotocography,0.0
TOP3+MEDIAN+BASELINE+RANDOM,1467_climate-model-simulation-crashes,0.361
TOP3+MEDIAN+BASELINE+RANDOM,1473_fertility,0.5
TOP3+MEDIAN+BASELINE+RANDOM,1475_first-order-theorem-proving,0.1559
TOP3+MEDIAN+BASELINE+RANDOM,1479_hill-valley,0.1137
TOP3+MEDIAN+BASELINE+RANDOM,1484_lsvt,0.1435
TOP3+MEDIAN+BASELINE+RANDOM,1485_madelon,0.1522
TOP3+MEDIAN+BASELINE+RANDOM,1487_ozone-level-8hr,0.0445
TOP3+MEDIAN+BASELINE+RANDOM,1488_parkinsons,0.04035
TOP3+MEDIAN+BASELINE+RANDOM,1489_phoneme,0.04925
TOP3+MEDIAN+BASELINE+RANDOM,1490_planning-relax,0.3151
TOP3+MEDIAN+BASELINE+RANDOM,1494_qsar-biodeg,0.0809
TOP3+MEDIAN+BASELINE+RANDOM,1495_qualitative-bankruptcy,0.0366
TOP3+MEDIAN+BASELINE+RANDOM,1496_ringnorm,0.0978
TOP3+MEDIAN+BASELINE+RANDOM,1497_wall-robot-navigation,0.1367
TOP3+MEDIAN+BASELINE+RANDOM,1498_sa-heart,0.0749
TOP3+MEDIAN+BASELINE+RANDOM,14_mfeat-fourier,0.0115
TOP3+MEDIAN+BASELINE+RANDOM,1501_semeion,0.03305
TOP3+MEDIAN+BASELINE+RANDOM,1504_steel-plates-fault,0.0
TOP3+MEDIAN+BASELINE+RANDOM,1506_thoracic-surgery,0.5
TOP3+MEDIAN+BASELINE+RANDOM,1507_twonorm,0.01005
TOP3+MEDIAN+BASELINE+RANDOM,1508_user-knowledge,0.1278
TOP3+MEDIAN+BASELINE+RANDOM,1510_wdbc,0.02485
TOP3+MEDIAN+BASELINE+RANDOM,1511_wholesale-customers,0.0429
TOP3+MEDIAN+BASELINE+RANDOM,1512_heart-long-beach,0.47705
TOP3+MEDIAN+BASELINE+RANDOM,1519_robot-failures-lp4,0.1444
TOP3+MEDIAN+BASELINE+RANDOM,1520_robot-failures-lp5,0.2789
TOP3+MEDIAN+BASELINE+RANDOM,1523_vertebra-column,0.0279
TOP3+MEDIAN+BASELINE+RANDOM,1526_wall-robot-navigation,0.1585
TOP3+MEDIAN+BASELINE+RANDOM,1527_volcanoes-a1,0.05075
TOP3+MEDIAN+BASELINE+RANDOM,1528_volcanoes-a2,0.0255
TOP3+MEDIAN+BASELINE+RANDOM,1529_volcanoes-a3,0.02755
TOP3+MEDIAN+BASELINE+RANDOM,1530_volcanoes-a4,0.0299
TOP3+MEDIAN+BASELINE+RANDOM,1535_volcanoes-b5,0.0666499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1538_volcanoes-d1,0.02415
TOP3+MEDIAN+BASELINE+RANDOM,1539_volcanoes-d2,0.1008999999999999
TOP3+MEDIAN+BASELINE+RANDOM,1540_volcanoes-d3,0.0220999999999999
TOP3+MEDIAN+BASELINE+RANDOM,1541_volcanoes-d4,0.07535
TOP3+MEDIAN+BASELINE+RANDOM,1547_autoUniv-au1-1000,0.18325
TOP3+MEDIAN+BASELINE+RANDOM,1559_breast-tissue,0.1987
TOP3+MEDIAN+BASELINE+RANDOM,1565_heart-h,0.0903
TOP3+MEDIAN+BASELINE+RANDOM,1566_hill-valley,0.13555
TOP3+MEDIAN+BASELINE+RANDOM,1570_wilt,0.0321499999999999
TOP3+MEDIAN+BASELINE+RANDOM,1600_SPECTF,0.0718999999999999
TOP3+MEDIAN+BASELINE+RANDOM,16_mfeat-karhunen,0.0337
TOP3+MEDIAN+BASELINE+RANDOM,182_satimage,0.01735
TOP3+MEDIAN+BASELINE+RANDOM,187_wine,0.03975
TOP3+MEDIAN+BASELINE+RANDOM,18_mfeat-morphological,0.0086
TOP3+MEDIAN+BASELINE+RANDOM,20_mfeat-pixel,0.0197
TOP3+MEDIAN+BASELINE+RANDOM,22_mfeat-zernike,0.04305
TOP3+MEDIAN+BASELINE+RANDOM,23_cmc,0.1609
TOP3+MEDIAN+BASELINE+RANDOM,28_optdigits,0.0526
TOP3+MEDIAN+BASELINE+RANDOM,292_Australian,0.06105
TOP3+MEDIAN+BASELINE+RANDOM,294_satellite_image,0.0216999999999999
TOP3+MEDIAN+BASELINE+RANDOM,30_page-blocks,0.0566499999999999
TOP3+MEDIAN+BASELINE+RANDOM,311_oil_spill,0.1342
TOP3+MEDIAN+BASELINE+RANDOM,312_scene,0.0111
TOP3+MEDIAN+BASELINE+RANDOM,316_yeast_ml8,0.1019
TOP3+MEDIAN+BASELINE+RANDOM,329_hayes-roth,0.1847
TOP3+MEDIAN+BASELINE+RANDOM,333_monks-problems-1,0.12385
TOP3+MEDIAN+BASELINE+RANDOM,334_monks-problems-2,0.0839999999999999
TOP3+MEDIAN+BASELINE+RANDOM,335_monks-problems-3,0.0347
TOP3+MEDIAN+BASELINE+RANDOM,336_SPECT,0.1217999999999999
TOP3+MEDIAN+BASELINE+RANDOM,36_segment,0.01015
TOP3+MEDIAN+BASELINE+RANDOM,375_JapaneseVowels,0.0654499999999999
TOP3+MEDIAN+BASELINE+RANDOM,377_synthetic_control,0.0189
TOP3+MEDIAN+BASELINE+RANDOM,37_diabetes,0.0915499999999999
TOP3+MEDIAN+BASELINE+RANDOM,40474_thyroid-allbp,0.07445
TOP3+MEDIAN+BASELINE+RANDOM,40475_thyroid-allhyper,0.08645
TOP3+MEDIAN+BASELINE+RANDOM,40496_LED-display-domain-7digit,0.21005
TOP3+MEDIAN+BASELINE+RANDOM,40733_yeast,0.222
TOP3+MEDIAN+BASELINE+RANDOM,40877_seeds,0.0445499999999999
TOP3+MEDIAN+BASELINE+RANDOM,40_sonar,0.09155
TOP3+MEDIAN+BASELINE+RANDOM,43_haberman,0.12415
TOP3+MEDIAN+BASELINE+RANDOM,44_spambase,0.0461
TOP3+MEDIAN+BASELINE+RANDOM,450_analcatdata_lawsuit,0.16625
TOP3+MEDIAN+BASELINE+RANDOM,4538_GesturePhaseSegmentationProcessed,0.2387499999999999
TOP3+MEDIAN+BASELINE+RANDOM,458_analcatdata_authorship,0.00915
TOP3+MEDIAN+BASELINE+RANDOM,461_analcatdata_creditscore,0.04365
TOP3+MEDIAN+BASELINE+RANDOM,463_backache,0.5
TOP3+MEDIAN+BASELINE+RANDOM,464_prnn_synth,0.0649
TOP3+MEDIAN+BASELINE+RANDOM,48_tae,0.34275
TOP3+MEDIAN+BASELINE+RANDOM,53_heart-statlog,0.1167999999999999
TOP3+MEDIAN+BASELINE+RANDOM,54_vehicle,0.0410499999999999
TOP3+MEDIAN+BASELINE+RANDOM,59_ionosphere,0.0506
TOP3+MEDIAN+BASELINE+RANDOM,60_waveform-5000,0.10275
TOP3+MEDIAN+BASELINE+RANDOM,61_iris,0.0
TOP3+MEDIAN+BASELINE+RANDOM,679_rmftsa_sleepdata,0.1994
TOP3+MEDIAN+BASELINE+RANDOM,694_diggle_table_a2,0.0346999999999999
TOP3+MEDIAN+BASELINE+RANDOM,AedesQuinx,0.08345
TOP3+MEDIAN+BASELINE+RANDOM,AedesSex,0.01515
TOP3+MEDIAN+BASELINE+RANDOM,anuranCalls,0.01485
TOP3+MEDIAN+BASELINE+RANDOM,ArabicDigit,0.0112
TOP3+MEDIAN+BASELINE+RANDOM,BNG,0.0207
TOP3+MEDIAN+BASELINE+RANDOM,click-prediction,0.0656
TOP3+MEDIAN+BASELINE+RANDOM,cmc,0.0971
TOP3+MEDIAN+BASELINE+RANDOM,covtype_reduced,0.0962
TOP3+MEDIAN+BASELINE+RANDOM,default_credit_card_clients,0.0553
TOP3+MEDIAN+BASELINE+RANDOM,eeg,0.18535
TOP3+MEDIAN+BASELINE+RANDOM,HTRU,0.0115
TOP3+MEDIAN+BASELINE+RANDOM,jm1-processed,0.0701499999999999
TOP3+MEDIAN+BASELINE+RANDOM,letter-recognition,0.0594
TOP3+MEDIAN+BASELINE+RANDOM,magic,0.1461999999999999
TOP3+MEDIAN+BASELINE+RANDOM,mozilla,0.1443
TOP3+MEDIAN+BASELINE+RANDOM,namao,0.0143499999999999
TOP3+MEDIAN+BASELINE+RANDOM,occupancy,0.004
TOP3+MEDIAN+BASELINE+RANDOM,phoneme,0.20635
TOP3+MEDIAN+BASELINE+RANDOM,spambase,0.0445
TOP3+MEDIAN+BASELINE+RANDOM,winetype,0.00485
TOP3+WEIGHTED,1043_ada_agnostic,0.0352951567708215
TOP3+WEIGHTED,1048_jEdit_4,0.0709825091022026
TOP3+WEIGHTED,1049_pc4,0.016605136324705
TOP3+WEIGHTED,1050_pc3,0.0986865820136137
TOP3+WEIGHTED,1054_mc2,0.0485180426407394
TOP3+WEIGHTED,1056_mc1,0.0741579426157382
TOP3+WEIGHTED,1061_ar4,0.1365499407219569
TOP3+WEIGHTED,1065_kc3,0.3489278849901159
TOP3+WEIGHTED,1066_kc1-binary,0.0212744721930569
TOP3+WEIGHTED,1068_pc1,0.3114589730058116
TOP3+WEIGHTED,1069_pc2,0.4526518986482467
TOP3+WEIGHTED,1071_mw1,0.1929171881807852
TOP3+WEIGHTED,1073_jEdit_4,0.1076603556443744
TOP3+WEIGHTED,1075_datatrieve,0.3136420840559032
