abs-error-CC,abs-error-CC-predicted,abs-error-ACC,abs-error-ACC-predicted,abs-error-PACC,abs-error-PACC-predicted,abs-error-PCC,abs-error-PCC-predicted,abs-error-SMM,abs-error-SMM-predicted,abs-error-HDy,abs-error-HDy-predicted,abs-error-DyS,abs-error-DyS-predicted,abs-error-SORD,abs-error-SORD-predicted,abs-error-MS,abs-error-MS-predicted,abs-error-MAX,abs-error-MAX-predicted,abs-error-X,abs-error-X-predicted,abs-error-ideal,quantifier-ideal,quantifier-ideal-num,abs-error-recommended,quantifier-recommended,quantifier-recommended-num,rank-1,rank-2,rank-3,rank-4,rank-5,rank-6,rank-7,rank-8,rank-9,rank-10,rank-11
0.040999999999999995,0.20546475000000006,0.02105,0.17350525,0.02235,0.187976,0.0493,0.22322549999999988,0.01735,0.05416041666666668,0.015050000000000001,0.09348825,0.0147,0.09482916666666663,0.017,0.06543400000000003,0.0173,0.10184483333333338,0.02105,0.09574758333333332,0.02205,0.06126554166666664,0.0147,DyS,6,0.05416041666666668,SMM,4,4,10,7,5,6,9,8,1,2,0,3
0.34895000000000004,0.17359166666666653,0.19649999999999998,0.22182048333333335,0.4395,0.19111674999999995,0.28455,0.16363175,0.1179,0.0768840916666667,0.08155,0.11589941666666663,0.049749999999999996,0.13359330000000005,0.0919,0.06705650000000002,0.14679999999999999,0.1611423333333332,0.052199999999999996,0.10039394999999997,0.0599,0.10190725,0.049749999999999996,DyS,6,0.06705650000000002,SORD,7,7,4,9,10,5,6,8,3,0,2,1
0.0,0.2687489,0.0,0.215720375,0.0039000000000000003,0.264204,0.0039000000000000003,0.23117640000000017,0.0017500000000000003,0.08238980000000003,0.01405,0.10236388333333338,0.0006,0.12608262500000003,0.0,0.07084500000000003,0.0,0.15018866666666664,0.00045,0.1146309,0.00045,0.09970670833333334,0.0,CC,0,0.07084500000000003,SORD,7,7,4,10,5,9,6,8,1,3,2,0
0.4985,0.275961775,0.4985,0.1911963333333333,0.35479999999999995,0.2138541666666666,0.35479999999999995,0.23349179166666673,0.1362,0.07984683333333331,0.128,0.1665455416666666,0.1293,0.13717808333333337,0.1384,0.06864650000000005,0.4985,0.21213949999999998,0.14565,0.12193122500000002,0.145,0.13974822500000003,0.128,HDy,5,0.06864650000000005,SORD,7,7,4,9,6,10,5,1,8,2,3,0
0.22745,0.2362181250000001,0.09885,0.2197492499999999,0.34635,0.2702516666666667,0.23235,0.2508161666666667,0.0777,0.08410116666666671,0.17065000000000002,0.11398966666666668,0.092,0.11690054999999998,0.08040000000000001,0.08564729166666671,0.07780000000000001,0.17705549999999998,0.10619999999999999,0.11353799999999996,0.10335000000000001,0.1064959833333333,0.0777,SMM,4,0.08410116666666671,SMM,4,4,7,10,9,5,6,8,1,0,3,2
0.1285,0.17544623333333342,0.06985000000000001,0.19845525000000003,0.1103,0.18901366666666672,0.18015,0.15199441666666666,0.05465,0.22211133333333336,0.0664,0.17467749166666668,0.0539,0.15009535000000004,0.055150000000000005,0.1982709166666668,0.056799999999999996,0.14818441666666668,0.0696,0.13808485416666672,0.06755,0.17086516666666668,0.0539,DyS,6,0.13808485416666672,MAX,9,9,8,6,3,10,5,0,2,7,1,4
0.06165,0.10221250000000007,0.0265,0.06186800000000003,0.0319,0.11755700000000006,0.07395,0.108558875,0.022000000000000002,0.05701950000000001,0.0258,0.09922675000000002,0.01885,0.05691650000000003,0.02165,0.038921,0.02105,0.053285000000000006,0.02415,0.06863375000000004,0.023850000000000003,0.06624225000000002,0.01885,DyS,6,0.038921,SORD,7,7,8,6,4,1,10,9,5,0,3,2
0.3728,0.2538059999999999,0.10875,0.14316012499999978,0.43905,0.186017,0.2901,0.2135999999999998,0.0809,0.054682900000000007,0.1361,0.08990158333333342,0.08074999999999999,0.06331141666666673,0.0802,0.05706100000000003,0.09925,0.11373049999999996,0.08165000000000001,0.08947400000000001,0.09805,0.09959400000000004,0.0802,SORD,7,0.054682900000000007,SMM,4,4,7,6,9,5,10,8,1,2,3,0
0.04275,0.26429208333333326,0.022799999999999997,0.3145421666666669,0.0337,0.3654901666666667,0.06265,0.22609150000000006,0.0232,0.11393910000000006,0.02645,0.09817599999999997,0.02085,0.09383799999999991,0.022400000000000003,0.08478150000000008,0.0223,0.19306499999999982,0.024,0.08597153333333343,0.02355,0.09255141666666666,0.02085,DyS,6,0.08478150000000008,SORD,7,7,9,10,6,5,4,8,3,0,1,2
0.2963,0.08650300000000005,0.2412,0.044153500000000026,0.5,0.0793295,0.25525,0.07322450000000003,0.15835000000000002,0.04013250000000002,0.14425000000000002,0.03925233333333334,0.1413,0.026679499999999995,0.163,0.02661649999999999,0.1722,0.037363499999999994,0.22215,0.027062499999999993,0.23315000000000002,0.034094,0.1413,DyS,6,0.02661649999999999,SORD,7,7,6,9,10,8,5,4,1,3,2,0
0.1723,0.19299950000000002,0.06805,0.19782299999999997,0.18515,0.1756925000000001,0.18395,0.1868798333333334,0.0571,0.17062550000000004,0.0632,0.19259600000000002,0.049400000000000006,0.21907199999999996,0.0574,0.15030350000000006,0.05745,0.20824433333333325,0.06344999999999999,0.21822049999999993,0.06605,0.19652349999999988,0.049400000000000006,DyS,6,0.15030350000000006,SORD,7,7,4,2,3,5,0,10,1,8,9,6
0.1125,0.13814350000000009,0.0349,0.12997115000000004,0.0557,0.17278150000000003,0.10800000000000001,0.11041100000000002,0.029450000000000004,0.22783699999999998,0.03665,0.12030683333333334,0.028050000000000002,0.147313,0.029249999999999998,0.2187460000000001,0.029449999999999997,0.13648266666666667,0.0356,0.13659149999999998,0.0369,0.16111,0.028050000000000002,DyS,6,0.11041100000000002,PCC,3,3,5,1,8,9,0,6,10,2,7,4
0.15365,0.15701375000000004,0.0664,0.069675,0.1516,0.09556399999999994,0.16469999999999999,0.19126246666666663,0.04685,0.058119000000000004,0.043,0.05934149999999999,0.04135,0.05088483333333338,0.0496,0.04322900000000002,0.04565,0.06498999999999999,0.06215,0.048944500000000016,0.0748,0.05978520833333336,0.04135,DyS,6,0.04322900000000002,SORD,7,7,9,6,4,5,10,8,1,2,0,3
0.1261,0.11297150000000007,0.04755,0.036369000000000005,0.21539999999999998,0.07893283333333334,0.22625,0.13002799999999998,0.07575,0.0552625,0.04775,0.03653750000000001,0.04775,0.04196016666666668,0.0525,0.035589249999999996,0.04755,0.08315733333333332,0.04755,0.06042500000000001,0.04755,0.03536399999999999,0.04755,ACC,1,0.03536399999999999,X,10,10,7,1,5,6,4,9,2,8,0,3
0.09285,0.13969350000000008,0.04535,0.1136968333333333,0.0635,0.22475650000000005,0.1255,0.1201820833333333,0.03655,0.08286600000000004,0.042199999999999994,0.1033195,0.03305,0.08885408333333338,0.0368,0.07093400000000001,0.0359,0.12540933333333334,0.04,0.1091752499999999,0.0458,0.11713309999999998,0.03305,DyS,6,0.07093400000000001,SORD,7,7,4,6,5,9,1,10,3,8,0,2
0.06995,0.10391424999999999,0.03165,0.04586400000000002,0.056299999999999996,0.1292025,0.10785,0.13256900000000002,0.0308,0.04275450000000002,0.02955,0.06263908333333335,0.02605,0.03109050000000001,0.02885,0.05790950000000006,0.0288,0.04526483333333335,0.03335,0.046398416666666685,0.0336,0.04008275,0.02605,DyS,6,0.03109050000000001,DyS,6,6,10,4,8,1,9,7,5,0,2,3
0.43134999999999996,0.08962062500000002,0.1733,0.04841099999999999,0.5,0.0916115,0.315,0.15283149999999998,0.1118,0.05172000000000001,0.1496,0.0641446666666667,0.09785,0.03824691666666671,0.1059,0.051261,0.1389,0.0343195,0.11359999999999999,0.04576275,0.11699999999999999,0.052412,0.09785,DyS,6,0.0343195,MS,8,8,6,9,1,7,4,10,5,0,2,3
0.1461,0.28191316666666677,0.060200000000000004,0.2707111666666666,0.10550000000000001,0.29778460000000007,0.18725000000000003,0.18705900000000003,0.052450000000000004,0.1555565,0.0562,0.13164010000000004,0.05045,0.25646216666666655,0.05140000000000001,0.10641812500000009,0.052250000000000005,0.26961199999999985,0.06355000000000001,0.17869233333333337,0.060200000000000004,0.16724275000000002,0.05045,DyS,6,0.10641812500000009,SORD,7,7,5,4,10,9,3,6,8,1,0,2
0.5,0.1474890000000001,0.5,0.09911690000000004,0.3243,0.14377274999999987,0.3243,0.16573128333333334,0.1074,0.07764735000000002,0.09494999999999999,0.07733063333333332,0.49155,0.05768374999999999,0.09815,0.07122133333333337,0.5,0.0748866666666667,0.10975,0.0871054166666667,0.10975,0.09664949999999997,0.09494999999999999,HDy,5,0.05768374999999999,DyS,6,6,7,8,5,4,9,10,1,2,0,3
0.18350000000000002,0.19521966666666668,0.0599,0.27084924999999993,0.128,0.23087393333333353,0.1844,0.1804845833333334,0.05,0.24161633333333335,0.08355,0.23149245833333323,0.0518,0.2965227500000001,0.05035,0.1123317,0.04905,0.22059237499999992,0.0591,0.23473299999999991,0.0591,0.23276362499999986,0.04905,MS,8,0.1123317,SORD,7,7,3,0,8,2,5,10,9,4,1,6
0.09540000000000001,0.25381199999999987,0.04195,0.15215150000000002,0.1323,0.16364060000000005,0.17800000000000002,0.20890749999999983,0.042199999999999994,0.1334575,0.04305,0.13173816666666674,0.0369,0.16666150000000005,0.04095,0.09028716666666675,0.04020000000000001,0.16711049999999988,0.0432,0.16754066666666667,0.043550000000000005,0.16625299999999996,0.0369,DyS,6,0.09028716666666675,SORD,7,7,5,4,1,2,10,6,8,9,3,0
0.0416,0.11665950000000005,0.02145,0.06163750000000002,0.0264,0.11183750000000008,0.05775,0.14262775000000003,0.0188,0.053135000000000016,0.02205,0.04401066666666668,0.016300000000000002,0.04997025,0.01815,0.040929000000000014,0.01895,0.05264075000000001,0.0197,0.05443250000000001,0.020100000000000003,0.04701641666666665,0.016300000000000002,DyS,6,0.040929000000000014,SORD,7,7,5,10,6,8,4,9,1,2,0,3
0.0094,0.2495471666666667,0.0076,0.19562143750000008,0.027450000000000002,0.17477300000000004,0.0258,0.21089583333333337,0.0079,0.1296832500000001,0.01655,0.19724789999999998,0.0073,0.19134533333333323,0.0069500000000000004,0.12783335,0.0069500000000000004,0.19067500000000007,0.008,0.19303099999999998,0.00915,0.17357036666666667,0.0069500000000000004,SORD,7,0.12783335,SORD,7,7,4,10,2,8,6,9,1,5,3,0
0.5,0.10979599999999996,0.5,0.10369200000000003,0.2602,0.11852479999999999,0.2602,0.1354512500000001,0.24835000000000002,0.08007074999999998,0.5,0.0780893333333333,0.5,0.09710750000000001,0.22704999999999997,0.0652675833333333,0.5,0.07691554999999996,0.35369999999999996,0.08783266666666663,0.35369999999999996,0.09445386309523812,0.22704999999999997,SORD,7,0.0652675833333333,SORD,7,7,8,5,4,9,10,6,1,0,2,3
0.01145,0.12584220000000004,0.00845,0.08391,0.0169,0.1264565,0.030600000000000002,0.16133100000000003,0.0073,0.07051399999999997,0.022000000000000002,0.06927700000000002,0.00575,0.04493591666666667,0.0059,0.05660500000000004,0.0064,0.05935200000000003,0.0060999999999999995,0.07794958333333334,0.0060999999999999995,0.08015492857142856,0.00575,DyS,6,0.04493591666666667,DyS,6,6,7,8,5,4,9,10,1,0,2,3
0.24645,0.14678193333333342,0.1012,0.09348049999999997,0.1285,0.12200524999999997,0.23115,0.15178750000000008,0.06305000000000001,0.08914419999999998,0.07605,0.09969600000000003,0.0554,0.10639675,0.05835,0.07072980000000005,0.07655,0.07943299999999998,0.06355000000000001,0.09850550000000005,0.0673,0.09922149999999991,0.0554,DyS,6,0.07072980000000005,SORD,7,7,8,4,1,9,10,5,6,2,0,3
0.07214999999999999,0.29946449999999997,0.0725,0.36677666666666653,0.06895000000000001,0.17962300000000003,0.13775,0.1491675,0.05005,0.24274250000000003,0.03275,0.3557615,0.03315,0.3796629999999998,0.05485,0.23753000000000005,0.04865,0.3659169999999999,0.09185,0.32280699999999984,0.09185,0.2993435000000001,0.03275,HDy,5,0.1491675,PCC,3,3,2,7,4,10,0,9,5,8,1,6
0.19024999999999997,0.08902299999999999,0.0701,0.0344755,0.28495000000000004,0.05729499999999999,0.15345,0.11143850000000002,0.04415,0.030250500000000017,0.04,0.050818999999999954,0.0308,0.02371549999999999,0.048600000000000004,0.021552000000000005,0.046450000000000005,0.03192400000000001,0.0417,0.026896499999999993,0.053950000000000005,0.030220499999999997,0.0308,DyS,6,0.021552000000000005,SORD,7,7,6,9,10,4,8,1,5,2,0,3
0.047599999999999996,0.08117500000000001,0.0287,0.04628400000000002,0.03475,0.09134949999999994,0.0622,0.11571599999999997,0.02205,0.04347675000000001,0.01905,0.04040079166666668,0.01915,0.034489,0.0229,0.0592001,0.02245,0.03801570000000001,0.027549999999999998,0.04761074999999998,0.027549999999999998,0.05829525000000002,0.01905,HDy,5,0.034489,DyS,6,6,8,5,4,1,9,10,7,0,2,3
0.0378,0.25653012500000005,0.01815,0.29703109999999977,0.1722,0.32707624999999996,0.14865,0.22966208333333324,0.018000000000000002,0.1615815,0.0187,0.233191375,0.014199999999999999,0.21808150000000015,0.0155,0.1421695,0.016200000000000003,0.2632762499999999,0.0147,0.2774725,0.0202,0.2023666666666666,0.014199999999999999,DyS,6,0.1421695,SORD,7,7,4,10,6,3,5,0,8,9,1,2
0.5,0.2192210000000001,0.5,0.14780975000000007,0.447,0.2000431,0.447,0.1899879166666666,0.53525,0.07698533333333331,0.5,0.08184545833333333,0.5,0.07369091666666666,0.51055,0.09332627500000001,0.5,0.07543474999999998,0.5,0.07786980000000003,0.5,0.12174199999999996,0.447,PACC,2,0.07369091666666666,DyS,6,6,8,4,9,5,7,10,1,3,2,0
0.0901,0.25418358333333335,0.0333,0.22668374999999993,0.0668,0.2396296666666667,0.12015,0.24980208333333348,0.032,0.15444675000000008,0.03525,0.17092275000000004,0.024050000000000002,0.19957066666666676,0.02765,0.11385800000000003,0.03195,0.2298639999999999,0.0333,0.14750359999999996,0.0365,0.14861050000000003,0.024050000000000002,DyS,6,0.11385800000000003,SORD,7,7,9,10,4,5,6,1,8,2,3,0
0.27649999999999997,0.18807283333333327,0.563,0.1495445833333333,0.5,0.23198771666666665,0.263,0.17675562499999997,0.5193,0.10656700000000001,0.3979,0.1096458333333333,0.54145,0.08910583333333337,0.42424999999999996,0.0755993666666667,0.5015,0.09858233333333333,0.43310000000000004,0.09093141666666665,0.563,0.09451966666666664,0.263,PCC,3,0.0755993666666667,SORD,7,7,6,9,10,8,4,5,1,3,0,2
0.1818,0.22611949999999997,0.1177,0.3125465,0.1925,0.14752400000000004,0.24165,0.14037889999999995,0.12325000000000001,0.30663999999999997,0.12135,0.269603,0.1139,0.2678040499999999,0.11715,0.06756550000000001,0.12990000000000002,0.297656,0.12240000000000001,0.29019549999999994,0.1177,0.2970189999999999,0.1139,DyS,6,0.06756550000000001,SORD,7,7,3,2,0,6,5,9,10,8,4,1
0.10355,0.21645708333333333,0.049400000000000006,0.19553554166666656,0.1291,0.26234099999999994,0.1739,0.18820727499999998,0.04775,0.23937749999999997,0.04905,0.18644816666666672,0.03895,0.1850890000000001,0.0446,0.23826124999999984,0.0478,0.1522469999999999,0.05115,0.20522166666666664,0.049400000000000006,0.18128275000000016,0.03895,DyS,6,0.1522469999999999,MS,8,8,10,6,5,3,1,9,0,7,4,2
0.43329999999999996,0.1781473333333334,0.35695,0.10017461666666666,0.5,0.14926363333333334,0.26580000000000004,0.18947035000000007,0.38295,0.04684466666666665,0.28565,0.06330255000000001,0.3189,0.05054875000000002,0.39135,0.04460312499999998,0.37829999999999997,0.07681591666666666,0.45695,0.05707266666666668,0.42729999999999996,0.07494899999999999,0.26580000000000004,PCC,3,0.04460312499999998,SORD,7,7,4,6,9,5,10,8,1,2,0,3
0.0898,0.2547774999999999,0.04535,0.11006600000000004,0.06709999999999999,0.18639766666666677,0.12795,0.22447783333333315,0.03485,0.09555491666666666,0.0379,0.11758750000000014,0.03425,0.09898150000000007,0.03645,0.10980535714285715,0.03585,0.12989449999999989,0.04335,0.09639266666666658,0.0461,0.10016175,0.03425,DyS,6,0.09555491666666666,SMM,4,4,9,6,10,7,1,5,8,2,3,0
0.049100000000000005,0.22241789999999995,0.0246,0.18557945833333334,0.0879,0.21250541666666678,0.11904999999999999,0.20264237499999993,0.02305,0.1287623333333334,0.025,0.10921416666666664,0.0204,0.09126749999999997,0.02075,0.10645850000000003,0.02085,0.18121616666666665,0.025150000000000002,0.102980825,0.02505,0.14950500000000003,0.0204,DyS,6,0.09126749999999997,DyS,6,6,9,7,5,4,10,8,1,3,2,0
0.0143,0.1866855,0.0078000000000000005,0.13259975000000002,0.03145,0.13875849999999995,0.04535,0.19244799999999998,0.0121,0.06977200000000001,0.02875,0.06797924999999998,0.0088,0.0868331666666667,0.00715,0.05224699999999997,0.00705,0.10249974999999999,0.00525,0.07861049999999999,0.005849999999999999,0.08356699999999996,0.00525,MAX,9,0.05224699999999997,SORD,7,7,5,4,9,10,6,8,1,2,0,3
0.00095,0.24482016666666662,0.00095,0.19058587499999988,0.0116,0.20772700000000008,0.0116,0.18800499999999995,0.0024,0.12666200000000014,0.0035000000000000005,0.20448819999999998,0.0013,0.18557624999999991,0.0011,0.09924799999999999,0.0015,0.17689199999999988,0.0025,0.19142774999999998,0.0025,0.15413249999999995,0.00095,CC,0,0.09924799999999999,SORD,7,7,4,10,8,6,3,1,9,5,2,0
0.08275,0.16087216666666676,0.03995,0.13234750000000003,0.05195,0.2150490000000001,0.10875,0.13488650000000002,0.0298,0.2109528333333333,0.03245,0.18612049999999994,0.0268,0.155601,0.030300000000000004,0.235031,0.03025,0.1423285,0.0431,0.14701853333333323,0.03975,0.17238899999999993,0.0268,DyS,6,0.13234750000000003,ACC,1,1,3,8,9,6,0,10,5,4,2,7
0.004,0.1817963333333334,0.0051,0.07783200000000001,0.0074,0.11843049999999998,0.010549999999999999,0.18606462499999996,0.006,0.11689050000000004,0.00615,0.1024779666666667,0.0045000000000000005,0.06022025,0.00505,0.1449341666666668,0.0051,0.08654999999999999,0.0054,0.08113766666666665,0.00555,0.09283125,0.004,CC,0,0.06022025,DyS,6,6,1,9,8,10,5,4,2,7,0,3
