Method,Dataset,MAE
XGBOOST+Top5 (MEDIAN),1490_planning-relax,0.5
XGBOOST+Top5 (MEAN),1494_qsar-biodeg,0.04257
XGBOOST+Top5 (MEDIAN),1494_qsar-biodeg,0.051
XGBOOST+Top5 (MEAN),1495_qualitative-bankruptcy,0.0291799999999999
XGBOOST+Top5 (MEDIAN),1495_qualitative-bankruptcy,0.03145
XGBOOST+Top5 (MEAN),1496_ringnorm,0.02819
XGBOOST+Top5 (MEDIAN),1496_ringnorm,0.0296999999999999
XGBOOST+Top5 (MEAN),1497_wall-robot-navigation,0.0178399999999999
XGBOOST+Top5 (MEDIAN),1497_wall-robot-navigation,0.0183
XGBOOST+Top5 (MEAN),1498_sa-heart,0.04451
XGBOOST+Top5 (MEDIAN),1498_sa-heart,0.0439
XGBOOST+Top5 (MEAN),14_mfeat-fourier,0.01384
XGBOOST+Top5 (MEDIAN),14_mfeat-fourier,0.0123
XGBOOST+Top5 (MEAN),1501_semeion,0.0195699999999999
XGBOOST+Top5 (MEDIAN),1501_semeion,0.0435499999999999
XGBOOST+Top5 (MEAN),1504_steel-plates-fault,0.00169
XGBOOST+Top5 (MEDIAN),1504_steel-plates-fault,0.0003
XGBOOST+Top5 (MEAN),1506_thoracic-surgery,0.3764699999999999
XGBOOST+Top5 (MEDIAN),1506_thoracic-surgery,0.4453499999999999
XGBOOST+Top5 (MEAN),1507_twonorm,0.00264
XGBOOST+Top5 (MEDIAN),1507_twonorm,0.0030499999999999
XGBOOST+Top5 (MEAN),1508_user-knowledge,0.00977
XGBOOST+Top5 (MEDIAN),1508_user-knowledge,0.0082999999999999
XGBOOST+Top5 (MEAN),1510_wdbc,0.00797
XGBOOST+Top5 (MEDIAN),1510_wdbc,0.0084
XGBOOST+Top5 (MEAN),1511_wholesale-customers,0.02067
XGBOOST+Top5 (MEDIAN),1511_wholesale-customers,0.0219
XGBOOST+Top5 (MEAN),1512_heart-long-beach,0.4758700000000001
XGBOOST+Top5 (MEDIAN),1512_heart-long-beach,0.482
XGBOOST+Top5 (MEAN),1519_robot-failures-lp4,0.03252
XGBOOST+Top5 (MEDIAN),1519_robot-failures-lp4,0.0246999999999999
XGBOOST+Top5 (MEAN),1520_robot-failures-lp5,0.2674499999999999
XGBOOST+Top5 (MEDIAN),1520_robot-failures-lp5,0.25715
XGBOOST+Top5 (MEAN),1523_vertebra-column,0.01104
XGBOOST+Top5 (MEDIAN),1523_vertebra-column,0.0109999999999999
XGBOOST+Top5 (MEAN),1526_wall-robot-navigation,0.0246499999999999
XGBOOST+Top5 (MEDIAN),1526_wall-robot-navigation,0.0211999999999999
XGBOOST+Top5 (MEAN),1527_volcanoes-a1,0.01805
XGBOOST+Top5 (MEDIAN),1527_volcanoes-a1,0.0245
XGBOOST+Top5 (MEAN),1528_volcanoes-a2,0.0482699999999999
XGBOOST+Top5 (MEDIAN),1528_volcanoes-a2,0.02305
XGBOOST+Top5 (MEAN),1529_volcanoes-a3,0.0541499999999999
XGBOOST+Top5 (MEDIAN),1529_volcanoes-a3,0.021
XGBOOST+Top5 (MEAN),1530_volcanoes-a4,0.02669
XGBOOST+Top5 (MEDIAN),1530_volcanoes-a4,0.0271
XGBOOST+Top5 (MEAN),1535_volcanoes-b5,0.10185
XGBOOST+Top5 (MEDIAN),1535_volcanoes-b5,0.07655
XGBOOST+Top5 (MEAN),1538_volcanoes-d1,0.20859
XGBOOST+Top5 (MEDIAN),1538_volcanoes-d1,0.0270499999999999
XGBOOST+Top5 (MEAN),1539_volcanoes-d2,0.20263
XGBOOST+Top5 (MEDIAN),1539_volcanoes-d2,0.12775
XGBOOST+Top5 (MEAN),1540_volcanoes-d3,0.1109299999999999
XGBOOST+Top5 (MEDIAN),1540_volcanoes-d3,0.08
XGBOOST+Top5 (MEAN),1541_volcanoes-d4,0.1826
XGBOOST+Top5 (MEDIAN),1541_volcanoes-d4,0.16765
XGBOOST+Top5 (MEAN),1547_autoUniv-au1-1000,0.17926
XGBOOST+Top5 (MEDIAN),1547_autoUniv-au1-1000,0.17575
XGBOOST+Top5 (MEAN),1559_breast-tissue,0.11165
XGBOOST+Top5 (MEDIAN),1559_breast-tissue,0.09365
XGBOOST+Top5 (MEAN),1565_heart-h,0.08535
XGBOOST+Top5 (MEDIAN),1565_heart-h,0.06725
XGBOOST+Top5 (MEAN),1566_hill-valley,0.0947299999999999
XGBOOST+Top5 (MEDIAN),1566_hill-valley,0.10145
XGBOOST+Top5 (MEAN),1570_wilt,0.0499899999999999
XGBOOST+Top5 (MEDIAN),1570_wilt,0.0351
XGBOOST+Top5 (MEAN),1600_SPECTF,0.03668
XGBOOST+Top5 (MEDIAN),1600_SPECTF,0.0501499999999999
XGBOOST+Top5 (MEAN),16_mfeat-karhunen,0.02219
XGBOOST+Top5 (MEDIAN),16_mfeat-karhunen,0.0175
XGBOOST+Top5 (MEAN),182_satimage,0.00337
XGBOOST+Top5 (MEDIAN),182_satimage,0.0035999999999999
XGBOOST+Top5 (MEAN),187_wine,0.0168699999999999
XGBOOST+Top5 (MEDIAN),187_wine,0.0115
XGBOOST+Top5 (MEAN),18_mfeat-morphological,0.00496
XGBOOST+Top5 (MEDIAN),18_mfeat-morphological,0.0039
XGBOOST+Top5 (MEAN),20_mfeat-pixel,0.01431
XGBOOST+Top5 (MEDIAN),20_mfeat-pixel,0.01415
XGBOOST+Top5 (MEAN),22_mfeat-zernike,0.04185
XGBOOST+Top5 (MEDIAN),22_mfeat-zernike,0.0389
XGBOOST+Top5 (MEAN),23_cmc,0.04662
XGBOOST+Top5 (MEDIAN),23_cmc,0.0307
XGBOOST+Top5 (MEAN),28_optdigits,0.01704
XGBOOST+Top5 (MEDIAN),28_optdigits,0.0108499999999999
XGBOOST+Top5 (MEAN),292_Australian,0.0177399999999999
XGBOOST+Top5 (MEDIAN),292_Australian,0.0153
XGBOOST+Top5 (MEAN),294_satellite_image,0.0078899999999999
XGBOOST+Top5 (MEDIAN),294_satellite_image,0.0078
XGBOOST+Top5 (MEAN),30_page-blocks,0.03254
XGBOOST+Top5 (MEDIAN),30_page-blocks,0.05795
XGBOOST+Top5 (MEAN),311_oil_spill,0.07444
XGBOOST+Top5 (MEDIAN),311_oil_spill,0.1611
XGBOOST+Top5 (MEAN),312_scene,0.0059399999999999
XGBOOST+Top5 (MEDIAN),312_scene,0.0082499999999999
XGBOOST+Top5 (MEAN),316_yeast_ml8,0.30182
XGBOOST+Top5 (MEDIAN),316_yeast_ml8,0.3147000000000001
XGBOOST+Top5 (MEAN),329_hayes-roth,0.0644999999999999
XGBOOST+Top5 (MEDIAN),329_hayes-roth,0.06615
XGBOOST+Top5 (MEAN),333_monks-problems-1,0.03331
XGBOOST+Top5 (MEDIAN),333_monks-problems-1,0.03855
XGBOOST+Top5 (MEAN),334_monks-problems-2,0.27713
XGBOOST+Top5 (MEDIAN),334_monks-problems-2,0.3658499999999999
XGBOOST+Top5 (MEAN),335_monks-problems-3,0.0504
XGBOOST+Top5 (MEDIAN),335_monks-problems-3,0.00815
XGBOOST+Top5 (MEAN),336_SPECT,0.1929799999999999
XGBOOST+Top5 (MEDIAN),336_SPECT,0.1924999999999999
XGBOOST+Top5 (MEAN),36_segment,0.00449
XGBOOST+Top5 (MEDIAN),36_segment,0.0027999999999999
XGBOOST+Top5 (MEAN),375_JapaneseVowels,0.0064
XGBOOST+Top5 (MEDIAN),375_JapaneseVowels,0.0092999999999999
XGBOOST+Top5 (MEAN),377_synthetic_control,0.0069199999999999
XGBOOST+Top5 (MEDIAN),377_synthetic_control,0.0023999999999999
XGBOOST+Top5 (MEAN),37_diabetes,0.05481
XGBOOST+Top5 (MEDIAN),37_diabetes,0.05165
XGBOOST+Top5 (MEAN),40474_thyroid-allbp,0.0238199999999999
XGBOOST+Top5 (MEDIAN),40474_thyroid-allbp,0.02415
XGBOOST+Top5 (MEAN),40475_thyroid-allhyper,0.03573
XGBOOST+Top5 (MEDIAN),40475_thyroid-allhyper,0.0358
XGBOOST+Top5 (MEAN),40496_LED-display-domain-7digit,0.14275
XGBOOST+Top5 (MEDIAN),40496_LED-display-domain-7digit,0.1011
XGBOOST+Top5 (MEAN),40733_yeast,0.1693499999999999
XGBOOST+Top5 (MEDIAN),40733_yeast,0.0869
XGBOOST+Top5 (MEAN),40877_seeds,0.0093199999999999
XGBOOST+Top5 (MEDIAN),40877_seeds,0.0188499999999999
XGBOOST+Top5 (MEAN),40_sonar,0.0345299999999999
XGBOOST+Top5 (MEDIAN),40_sonar,0.04375
XGBOOST+Top5 (MEAN),43_haberman,0.1222299999999999
XGBOOST+Top5 (MEDIAN),43_haberman,0.11425
XGBOOST+Top5 (MEAN),44_spambase,0.0088399999999999
XGBOOST+Top5 (MEDIAN),44_spambase,0.0085499999999999
XGBOOST+Top5 (MEAN),450_analcatdata_lawsuit,0.2567799999999999
XGBOOST+Top5 (MEDIAN),450_analcatdata_lawsuit,0.2603999999999999
XGBOOST+Top5 (MEAN),4538_GesturePhaseSegmentationProcessed,0.04862
XGBOOST+Top5 (MEDIAN),4538_GesturePhaseSegmentationProcessed,0.0448
XGBOOST+Top5 (MEAN),458_analcatdata_authorship,0.00715
XGBOOST+Top5 (MEDIAN),458_analcatdata_authorship,0.00555
XGBOOST+Top5 (MEAN),461_analcatdata_creditscore,0.0604199999999999
XGBOOST+Top5 (MEDIAN),461_analcatdata_creditscore,0.0452499999999999
XGBOOST+Top5 (MEAN),463_backache,0.4924799999999999
XGBOOST+Top5 (MEDIAN),463_backache,0.4992999999999999
XGBOOST+Top5 (MEAN),464_prnn_synth,0.0246899999999999
XGBOOST+Top5 (MEDIAN),464_prnn_synth,0.0192999999999999
XGBOOST+Top5 (MEAN),48_tae,0.31465
XGBOOST+Top5 (MEDIAN),48_tae,0.30715
XGBOOST+Top5 (MEAN),53_heart-statlog,0.1475999999999999
XGBOOST+Top5 (MEDIAN),53_heart-statlog,0.1347499999999999
XGBOOST+Top5 (MEAN),54_vehicle,0.0184599999999999
XGBOOST+Top5 (MEDIAN),54_vehicle,0.0244499999999999
XGBOOST+Top5 (MEAN),59_ionosphere,0.0622799999999999
XGBOOST+Top5 (MEDIAN),59_ionosphere,0.0617
XGBOOST+Top5 (MEAN),60_waveform-5000,0.01322
XGBOOST+Top5 (MEDIAN),60_waveform-5000,0.0123999999999999
XGBOOST+Top5 (MEAN),61_iris,0.0078299999999999
XGBOOST+Top5 (MEDIAN),61_iris,0.0
XGBOOST+Top5 (MEAN),679_rmftsa_sleepdata,0.22014
XGBOOST+Top5 (MEDIAN),679_rmftsa_sleepdata,0.119
XGBOOST+Top5 (MEAN),694_diggle_table_a2,0.01025
XGBOOST+Top5 (MEDIAN),694_diggle_table_a2,0.0084999999999999
XGBOOST+Top5 (MEAN),AedesQuinx,0.0126199999999999
XGBOOST+Top5 (MEDIAN),AedesQuinx,0.0137499999999999
XGBOOST+Top5 (MEAN),AedesSex,0.0050599999999999
XGBOOST+Top5 (MEDIAN),AedesSex,0.0049
XGBOOST+Top5 (MEAN),anuranCalls,0.0081299999999999
XGBOOST+Top5 (MEDIAN),anuranCalls,0.007
XGBOOST+Top5 (MEAN),ArabicDigit,0.00358
XGBOOST+Top5 (MEDIAN),ArabicDigit,0.0029
XGBOOST+Top5 (MEAN),BNG,0.0053899999999999
XGBOOST+Top5 (MEDIAN),BNG,0.00485
XGBOOST+Top5 (MEAN),click-prediction,0.2043
XGBOOST+Top5 (MEDIAN),click-prediction,0.05965
XGBOOST+Top5 (MEAN),cmc,0.05348
XGBOOST+Top5 (MEDIAN),cmc,0.0313999999999999
XGBOOST+Top5 (MEAN),covtype_reduced,0.0237999999999999
XGBOOST+Top5 (MEDIAN),covtype_reduced,0.0216499999999999
XGBOOST+Top5 (MEAN),default_credit_card_clients,0.0625899999999999
XGBOOST+Top5 (MEDIAN),default_credit_card_clients,0.05345
XGBOOST+Top5 (MEAN),eeg,0.07194
XGBOOST+Top5 (MEDIAN),eeg,0.07115
XGBOOST+Top5 (MEAN),HTRU,0.0130899999999999
XGBOOST+Top5 (MEDIAN),HTRU,0.0100499999999999
XGBOOST+Top5 (MEAN),jm1-processed,0.06125
XGBOOST+Top5 (MEDIAN),jm1-processed,0.0632
XGBOOST+Top5 (MEAN),letter-recognition,0.1697
XGBOOST+Top5 (MEDIAN),letter-recognition,0.0408999999999999
XGBOOST+Top5 (MEAN),magic,0.02652
XGBOOST+Top5 (MEDIAN),magic,0.0195999999999999
XGBOOST+Top5 (MEAN),mozilla,0.0143599999999999
XGBOOST+Top5 (MEDIAN),mozilla,0.0146499999999999
XGBOOST+Top5 (MEAN),namao,0.0070499999999999
XGBOOST+Top5 (MEDIAN),namao,0.00645
XGBOOST+Top5 (MEAN),occupancy,0.00368
XGBOOST+Top5 (MEDIAN),occupancy,0.0027999999999999
XGBOOST+Top5 (MEAN),phoneme,0.04005
XGBOOST+Top5 (MEDIAN),phoneme,0.04155
XGBOOST+Top5 (MEAN),spambase,0.0090799999999999
XGBOOST+Top5 (MEDIAN),spambase,0.0084499999999999
XGBOOST+Top5 (MEAN),winetype,0.0025899999999999
XGBOOST+Top5 (MEDIAN),winetype,0.0028499999999999
SVM+Top5 (MEAN),1043_ada_agnostic,0.0456599999999999
SVM+Top5 (MEDIAN),1043_ada_agnostic,0.03865
SVM+Top5 (MEAN),1048_jEdit_4,0.08947
SVM+Top5 (MEDIAN),1048_jEdit_4,0.09505
SVM+Top5 (MEAN),1049_pc4,0.0601899999999999
SVM+Top5 (MEDIAN),1049_pc4,0.0259
SVM+Top5 (MEAN),1050_pc3,0.2197
SVM+Top5 (MEDIAN),1050_pc3,0.21005
SVM+Top5 (MEAN),1054_mc2,0.0593199999999999
SVM+Top5 (MEDIAN),1054_mc2,0.0329999999999999
SVM+Top5 (MEAN),1056_mc1,0.15883
SVM+Top5 (MEDIAN),1056_mc1,0.1515
SVM+Top5 (MEAN),1061_ar4,0.26304
SVM+Top5 (MEDIAN),1061_ar4,0.1641
SVM+Top5 (MEAN),1065_kc3,0.3112399999999999
SVM+Top5 (MEDIAN),1065_kc3,0.3249499999999999
SVM+Top5 (MEAN),1066_kc1-binary,0.0264099999999999
SVM+Top5 (MEDIAN),1066_kc1-binary,0.0315999999999999
SVM+Top5 (MEAN),1068_pc1,0.30943
SVM+Top5 (MEDIAN),1068_pc1,0.2484
SVM+Top5 (MEAN),1069_pc2,0.461
SVM+Top5 (MEDIAN),1069_pc2,0.4765499999999998
SVM+Top5 (MEAN),1071_mw1,0.2900699999999999
SVM+Top5 (MEDIAN),1071_mw1,0.29895
SVM+Top5 (MEAN),1073_jEdit_4,0.1198799999999999
SVM+Top5 (MEDIAN),1073_jEdit_4,0.11945
SVM+Top5 (MEAN),1075_datatrieve,0.46235
SVM+Top5 (MEDIAN),1075_datatrieve,0.4739999999999999
SVM+Top5 (MEAN),1115_teachingAssistant,0.27218
SVM+Top5 (MEDIAN),1115_teachingAssistant,0.2759
SVM+Top5 (MEAN),1121_badges2,0.00523
SVM+Top5 (MEDIAN),1121_badges2,0.0
SVM+Top5 (MEAN),1167_pc1_req,0.1077499999999999
SVM+Top5 (MEDIAN),1167_pc1_req,0.1213
SVM+Top5 (MEAN),11_balance-scale,0.0236899999999999
SVM+Top5 (MEDIAN),11_balance-scale,0.0227499999999999
SVM+Top5 (MEAN),12_mfeat-factors,0.00648
SVM+Top5 (MEDIAN),12_mfeat-factors,0.00425
SVM+Top5 (MEAN),1456_appendicitis,0.25138
SVM+Top5 (MEDIAN),1456_appendicitis,0.2542499999999999
SVM+Top5 (MEAN),1460_banana,0.1042399999999999
SVM+Top5 (MEDIAN),1460_banana,0.08285
SVM+Top5 (MEAN),1462_banknote-authentication,0.0035499999999999
SVM+Top5 (MEDIAN),1462_banknote-authentication,0.0033499999999999
SVM+Top5 (MEAN),1464_blood-transfusion-service-center,0.0987399999999999
SVM+Top5 (MEDIAN),1464_blood-transfusion-service-center,0.0956999999999999
SVM+Top5 (MEAN),1465_breast-tissue,0.13443
SVM+Top5 (MEDIAN),1465_breast-tissue,0.0842
SVM+Top5 (MEAN),1466_cardiotocography,0.0061799999999999
SVM+Top5 (MEDIAN),1466_cardiotocography,0.0
SVM+Top5 (MEAN),1467_climate-model-simulation-crashes,0.2854299999999999
SVM+Top5 (MEDIAN),1467_climate-model-simulation-crashes,0.2965
SVM+Top5 (MEAN),1473_fertility,0.3279399999999999
SVM+Top5 (MEDIAN),1473_fertility,0.5
SVM+Top5 (MEAN),1475_first-order-theorem-proving,0.03469
SVM+Top5 (MEDIAN),1475_first-order-theorem-proving,0.03555
SVM+Top5 (MEAN),1479_hill-valley,0.0201199999999999
SVM+Top5 (MEDIAN),1479_hill-valley,0.01955
SVM+Top5 (MEAN),1484_lsvt,0.06732
SVM+Top5 (MEDIAN),1484_lsvt,0.09115
SVM+Top5 (MEAN),1485_madelon,0.06423
SVM+Top5 (MEDIAN),1485_madelon,0.0756
SVM+Top5 (MEAN),1487_ozone-level-8hr,0.13865
SVM+Top5 (MEDIAN),1487_ozone-level-8hr,0.11065
SVM+Top5 (MEAN),1488_parkinsons,0.04182
SVM+Top5 (MEDIAN),1488_parkinsons,0.0295499999999999
SVM+Top5 (MEAN),1489_phoneme,0.03584
SVM+Top5 (MEDIAN),1489_phoneme,0.0354999999999999
SVM+Top5 (MEAN),1490_planning-relax,0.4592499999999999
SVM+Top5 (MEDIAN),1490_planning-relax,0.5
SVM+Top5 (MEAN),1494_qsar-biodeg,0.04257
SVM+Top5 (MEDIAN),1494_qsar-biodeg,0.051
SVM+Top5 (MEAN),1495_qualitative-bankruptcy,0.0291799999999999
SVM+Top5 (MEDIAN),1495_qualitative-bankruptcy,0.03145
SVM+Top5 (MEAN),1496_ringnorm,0.02819
SVM+Top5 (MEDIAN),1496_ringnorm,0.0296999999999999
SVM+Top5 (MEAN),1497_wall-robot-navigation,0.0178399999999999
SVM+Top5 (MEDIAN),1497_wall-robot-navigation,0.0183
SVM+Top5 (MEAN),1498_sa-heart,0.04451
SVM+Top5 (MEDIAN),1498_sa-heart,0.0439
SVM+Top5 (MEAN),14_mfeat-fourier,0.01384
SVM+Top5 (MEDIAN),14_mfeat-fourier,0.0123
SVM+Top5 (MEAN),1501_semeion,0.0195699999999999
SVM+Top5 (MEDIAN),1501_semeion,0.0435499999999999
SVM+Top5 (MEAN),1504_steel-plates-fault,0.00169
SVM+Top5 (MEDIAN),1504_steel-plates-fault,0.0003
SVM+Top5 (MEAN),1506_thoracic-surgery,0.3764699999999999
SVM+Top5 (MEDIAN),1506_thoracic-surgery,0.4453499999999999
SVM+Top5 (MEAN),1507_twonorm,0.00264
SVM+Top5 (MEDIAN),1507_twonorm,0.0030499999999999
SVM+Top5 (MEAN),1508_user-knowledge,0.00977
SVM+Top5 (MEDIAN),1508_user-knowledge,0.0082999999999999
SVM+Top5 (MEAN),1510_wdbc,0.00797
SVM+Top5 (MEDIAN),1510_wdbc,0.0084
SVM+Top5 (MEAN),1511_wholesale-customers,0.02067
SVM+Top5 (MEDIAN),1511_wholesale-customers,0.0219
SVM+Top5 (MEAN),1512_heart-long-beach,0.4758700000000001
SVM+Top5 (MEDIAN),1512_heart-long-beach,0.482
SVM+Top5 (MEAN),1519_robot-failures-lp4,0.03252
SVM+Top5 (MEDIAN),1519_robot-failures-lp4,0.0246999999999999
SVM+Top5 (MEAN),1520_robot-failures-lp5,0.2674499999999999
SVM+Top5 (MEDIAN),1520_robot-failures-lp5,0.25715
SVM+Top5 (MEAN),1523_vertebra-column,0.01104
SVM+Top5 (MEDIAN),1523_vertebra-column,0.0109999999999999
SVM+Top5 (MEAN),1526_wall-robot-navigation,0.0246499999999999
SVM+Top5 (MEDIAN),1526_wall-robot-navigation,0.0211999999999999
SVM+Top5 (MEAN),1527_volcanoes-a1,0.01805
SVM+Top5 (MEDIAN),1527_volcanoes-a1,0.0245
SVM+Top5 (MEAN),1528_volcanoes-a2,0.0482699999999999
SVM+Top5 (MEDIAN),1528_volcanoes-a2,0.02305
SVM+Top5 (MEAN),1529_volcanoes-a3,0.0541499999999999
SVM+Top5 (MEDIAN),1529_volcanoes-a3,0.021
SVM+Top5 (MEAN),1530_volcanoes-a4,0.02669
SVM+Top5 (MEDIAN),1530_volcanoes-a4,0.0271
SVM+Top5 (MEAN),1535_volcanoes-b5,0.10185
SVM+Top5 (MEDIAN),1535_volcanoes-b5,0.07655
SVM+Top5 (MEAN),1538_volcanoes-d1,0.20859
SVM+Top5 (MEDIAN),1538_volcanoes-d1,0.0270499999999999
SVM+Top5 (MEAN),1539_volcanoes-d2,0.20263
SVM+Top5 (MEDIAN),1539_volcanoes-d2,0.12775
SVM+Top5 (MEAN),1540_volcanoes-d3,0.1109299999999999
SVM+Top5 (MEDIAN),1540_volcanoes-d3,0.08
SVM+Top5 (MEAN),1541_volcanoes-d4,0.1826
SVM+Top5 (MEDIAN),1541_volcanoes-d4,0.16765
SVM+Top5 (MEAN),1547_autoUniv-au1-1000,0.17926
SVM+Top5 (MEDIAN),1547_autoUniv-au1-1000,0.17575
SVM+Top5 (MEAN),1559_breast-tissue,0.11165
SVM+Top5 (MEDIAN),1559_breast-tissue,0.09365
SVM+Top5 (MEAN),1565_heart-h,0.08535
SVM+Top5 (MEDIAN),1565_heart-h,0.06725
SVM+Top5 (MEAN),1566_hill-valley,0.0947299999999999
SVM+Top5 (MEDIAN),1566_hill-valley,0.10145
SVM+Top5 (MEAN),1570_wilt,0.0499899999999999
SVM+Top5 (MEDIAN),1570_wilt,0.0351
SVM+Top5 (MEAN),1600_SPECTF,0.03668
SVM+Top5 (MEDIAN),1600_SPECTF,0.0501499999999999
SVM+Top5 (MEAN),16_mfeat-karhunen,0.02219
SVM+Top5 (MEDIAN),16_mfeat-karhunen,0.0175
SVM+Top5 (MEAN),182_satimage,0.00337
SVM+Top5 (MEDIAN),182_satimage,0.0035999999999999
SVM+Top5 (MEAN),187_wine,0.0168699999999999
SVM+Top5 (MEDIAN),187_wine,0.0115
SVM+Top5 (MEAN),18_mfeat-morphological,0.00496
SVM+Top5 (MEDIAN),18_mfeat-morphological,0.0039
SVM+Top5 (MEAN),20_mfeat-pixel,0.01431
SVM+Top5 (MEDIAN),20_mfeat-pixel,0.01415
SVM+Top5 (MEAN),22_mfeat-zernike,0.04185
SVM+Top5 (MEDIAN),22_mfeat-zernike,0.0389
SVM+Top5 (MEAN),23_cmc,0.04662
SVM+Top5 (MEDIAN),23_cmc,0.0307
SVM+Top5 (MEAN),28_optdigits,0.01704
SVM+Top5 (MEDIAN),28_optdigits,0.0108499999999999
SVM+Top5 (MEAN),292_Australian,0.0177399999999999
SVM+Top5 (MEDIAN),292_Australian,0.0153
SVM+Top5 (MEAN),294_satellite_image,0.0078899999999999
SVM+Top5 (MEDIAN),294_satellite_image,0.0078
SVM+Top5 (MEAN),30_page-blocks,0.03254
SVM+Top5 (MEDIAN),30_page-blocks,0.05795
SVM+Top5 (MEAN),311_oil_spill,0.07444
SVM+Top5 (MEDIAN),311_oil_spill,0.1611
SVM+Top5 (MEAN),312_scene,0.0059399999999999
SVM+Top5 (MEDIAN),312_scene,0.0082499999999999
SVM+Top5 (MEAN),316_yeast_ml8,0.30182
SVM+Top5 (MEDIAN),316_yeast_ml8,0.3147000000000001
SVM+Top5 (MEAN),329_hayes-roth,0.0644999999999999
SVM+Top5 (MEDIAN),329_hayes-roth,0.06615
SVM+Top5 (MEAN),333_monks-problems-1,0.03331
SVM+Top5 (MEDIAN),333_monks-problems-1,0.03855
SVM+Top5 (MEAN),334_monks-problems-2,0.27713
SVM+Top5 (MEDIAN),334_monks-problems-2,0.3658499999999999
SVM+Top5 (MEAN),335_monks-problems-3,0.0504
SVM+Top5 (MEDIAN),335_monks-problems-3,0.00815
SVM+Top5 (MEAN),336_SPECT,0.1929799999999999
SVM+Top5 (MEDIAN),336_SPECT,0.1924999999999999
SVM+Top5 (MEAN),36_segment,0.00449
SVM+Top5 (MEDIAN),36_segment,0.0027999999999999
SVM+Top5 (MEAN),375_JapaneseVowels,0.0064
SVM+Top5 (MEDIAN),375_JapaneseVowels,0.0092999999999999
SVM+Top5 (MEAN),377_synthetic_control,0.0069199999999999
SVM+Top5 (MEDIAN),377_synthetic_control,0.0023999999999999
SVM+Top5 (MEAN),37_diabetes,0.05481
SVM+Top5 (MEDIAN),37_diabetes,0.05165
SVM+Top5 (MEAN),40474_thyroid-allbp,0.0238199999999999
SVM+Top5 (MEDIAN),40474_thyroid-allbp,0.02415
SVM+Top5 (MEAN),40475_thyroid-allhyper,0.03573
SVM+Top5 (MEDIAN),40475_thyroid-allhyper,0.0358
SVM+Top5 (MEAN),40496_LED-display-domain-7digit,0.14275
SVM+Top5 (MEDIAN),40496_LED-display-domain-7digit,0.1011
SVM+Top5 (MEAN),40733_yeast,0.1693499999999999
SVM+Top5 (MEDIAN),40733_yeast,0.0869
SVM+Top5 (MEAN),40877_seeds,0.0093199999999999
SVM+Top5 (MEDIAN),40877_seeds,0.0188499999999999
SVM+Top5 (MEAN),40_sonar,0.0345299999999999
SVM+Top5 (MEDIAN),40_sonar,0.04375
SVM+Top5 (MEAN),43_haberman,0.1222299999999999
SVM+Top5 (MEDIAN),43_haberman,0.11425
SVM+Top5 (MEAN),44_spambase,0.0088399999999999
SVM+Top5 (MEDIAN),44_spambase,0.0085499999999999
SVM+Top5 (MEAN),450_analcatdata_lawsuit,0.2567799999999999
SVM+Top5 (MEDIAN),450_analcatdata_lawsuit,0.2603999999999999
SVM+Top5 (MEAN),4538_GesturePhaseSegmentationProcessed,0.04862
SVM+Top5 (MEDIAN),4538_GesturePhaseSegmentationProcessed,0.0448
SVM+Top5 (MEAN),458_analcatdata_authorship,0.00715
SVM+Top5 (MEDIAN),458_analcatdata_authorship,0.00555
SVM+Top5 (MEAN),461_analcatdata_creditscore,0.0604199999999999
SVM+Top5 (MEDIAN),461_analcatdata_creditscore,0.0452499999999999
SVM+Top5 (MEAN),463_backache,0.4924799999999999
SVM+Top5 (MEDIAN),463_backache,0.4992999999999999
SVM+Top5 (MEAN),464_prnn_synth,0.0246899999999999
SVM+Top5 (MEDIAN),464_prnn_synth,0.0192999999999999
SVM+Top5 (MEAN),48_tae,0.31465
SVM+Top5 (MEDIAN),48_tae,0.30715
SVM+Top5 (MEAN),53_heart-statlog,0.1475999999999999
SVM+Top5 (MEDIAN),53_heart-statlog,0.1347499999999999
SVM+Top5 (MEAN),54_vehicle,0.0184599999999999
SVM+Top5 (MEDIAN),54_vehicle,0.0244499999999999
SVM+Top5 (MEAN),59_ionosphere,0.0622799999999999
SVM+Top5 (MEDIAN),59_ionosphere,0.0617
SVM+Top5 (MEAN),60_waveform-5000,0.01322
SVM+Top5 (MEDIAN),60_waveform-5000,0.0123999999999999
SVM+Top5 (MEAN),61_iris,0.0078299999999999
SVM+Top5 (MEDIAN),61_iris,0.0
SVM+Top5 (MEAN),679_rmftsa_sleepdata,0.22014
SVM+Top5 (MEDIAN),679_rmftsa_sleepdata,0.119
SVM+Top5 (MEAN),694_diggle_table_a2,0.01025
SVM+Top5 (MEDIAN),694_diggle_table_a2,0.0084999999999999
SVM+Top5 (MEAN),AedesQuinx,0.0126199999999999
SVM+Top5 (MEDIAN),AedesQuinx,0.0137499999999999
SVM+Top5 (MEAN),AedesSex,0.0050599999999999
SVM+Top5 (MEDIAN),AedesSex,0.0049
SVM+Top5 (MEAN),anuranCalls,0.0081299999999999
SVM+Top5 (MEDIAN),anuranCalls,0.007
SVM+Top5 (MEAN),ArabicDigit,0.00358
SVM+Top5 (MEDIAN),ArabicDigit,0.0029
SVM+Top5 (MEAN),BNG,0.0053899999999999
SVM+Top5 (MEDIAN),BNG,0.00485
SVM+Top5 (MEAN),click-prediction,0.2043
